NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0638E-03,40.4700E-03,502.432,8.80897E+06
2,29.1485E-03,40.4700E-03,499.985,7.19610E+06
3,26.2332E-03,40.4700E-03,493.426,20.2781E+06
4,23.3181E-03,40.4700E-03,484.838,31.9416E+06
5,20.4031E-03,40.4700E-03,476.228,42.8109E+06
6,17.4881E-03,40.4700E-03,468.277,52.3830E+06
7,14.5733E-03,40.4700E-03,461.250,60.5482E+06
8,11.6585E-03,40.4700E-03,455.283,67.0169E+06
9,8.74384E-03,40.4700E-03,450.477,71.6795E+06
10,5.82919E-03,40.4700E-03,446.921,74.6306E+06
11,2.91459E-03,40.4700E-03,444.687,76.2818E+06
12,-668.925E-33,40.4700E-03,443.717,77.0168E+06
13,32.0639E-03,37.1299E-03,508.883,5.34227E+06
14,29.1485E-03,37.1298E-03,504.823,9.03553E+06
15,26.2332E-03,37.1299E-03,495.470,20.1286E+06
16,23.3180E-03,37.1300E-03,485.949,31.3973E+06
17,20.4030E-03,37.1301E-03,476.988,41.3272E+06
18,17.4881E-03,37.1302E-03,468.870,50.0067E+06
19,14.5732E-03,37.1303E-03,461.735,57.3670E+06
20,11.6585E-03,37.1304E-03,455.676,63.3682E+06
21,8.74380E-03,37.1305E-03,450.771,67.6836E+06
22,5.82917E-03,37.1306E-03,447.119,70.4190E+06
23,2.91457E-03,37.1306E-03,444.811,72.2613E+06
24,1.77315E-33,37.1306E-03,443.804,72.7557E+06
25,32.0641E-03,33.7896E-03,535.304,1.75803E+06
26,29.1485E-03,33.7895E-03,513.528,12.2512E+06
27,26.2331E-03,33.7897E-03,499.420,21.6485E+06
28,23.3179E-03,33.7899E-03,488.252,29.8711E+06
29,20.4028E-03,33.7901E-03,478.566,37.3524E+06
30,17.4879E-03,33.7904E-03,470.067,42.9489E+06
31,14.5731E-03,33.7906E-03,462.686,47.7226E+06
32,11.6584E-03,33.7908E-03,456.357,51.8671E+06
33,8.74369E-03,33.7910E-03,451.143,55.6176E+06
34,5.82908E-03,33.7911E-03,447.138,58.5731E+06
35,2.91453E-03,33.7912E-03,444.567,60.8239E+06
36,4.13154E-33,33.7912E-03,443.446,62.4019E+06
37,32.0641E-03,30.4489E-03,543.368,5.21560E+06
38,29.1483E-03,30.4491E-03,517.192,17.8856E+06
39,26.2328E-03,30.4494E-03,502.712,26.0017E+06
40,23.3176E-03,30.4497E-03,490.819,31.2286E+06
41,20.4025E-03,30.4501E-03,480.571,35.8901E+06
42,17.4876E-03,30.4505E-03,471.634,38.7534E+06
43,14.5728E-03,30.4509E-03,464.027,40.1908E+06
44,11.6581E-03,30.4512E-03,457.553,41.0534E+06
45,8.74349E-03,30.4514E-03,451.409,43.8801E+06
46,5.82895E-03,30.4516E-03,446.531,48.4541E+06
47,2.91446E-03,30.4517E-03,443.510,51.4349E+06
48,1.69604E-36,30.4517E-03,442.215,53.8742E+06
