NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,8.06449E-03,7.89105E-03,316.732,1.26270E+06
2,7.93383E-03,6.99527E-03,312.756,909.928E+03
3,8.99402E-03,7.94338E-03,316.478,-3.60786E+03
4,7.93435E-03,11.6195E-03,321.533,1.66782E+06
5,8.06305E-03,10.7532E-03,321.604,1.50733E+06
6,8.99442E-03,10.7518E-03,319.959,173.725E+03
7,5.58293E-39,7.98894E-03,317.327,1.56256E+06
8,1.40130E-45,6.99582E-03,311.293,-249.485E+03
9,3.35160E-39,10.7284E-03,324.616,1.40456E+06
10,-43.4403E-45,11.7164E-03,323.912,-169.213E+03
11,8.06876E-03,7.70973E-03,316.176,965.438E+03
12,8.07065E-03,7.53656E-03,315.608,784.695E+03
13,8.05739E-03,7.36429E-03,314.958,658.241E+03
14,8.03859E-03,7.19307E-03,314.222,918.186E+03
15,8.20243E-03,7.06546E-03,314.525,1.46785E+06
16,8.38142E-03,7.20052E-03,315.271,353.019E+03
17,8.52400E-03,7.32019E-03,315.793,428.181E+03
18,8.64554E-03,7.43625E-03,316.141,-70.9450E+03
19,8.76006E-03,7.56121E-03,316.383,43.1656E+03
20,8.88976E-03,7.71043E-03,316.517,22.7753E+03
21,8.80621E-03,7.88047E-03,316.661,425.579E+03
22,8.65763E-03,7.86908E-03,316.737,615.786E+03
23,8.51135E-03,7.86361E-03,316.759,746.506E+03
24,8.36675E-03,7.86894E-03,316.765,930.883E+03
25,8.21605E-03,7.87713E-03,316.748,1.09228E+06
26,8.05012E-03,11.4385E-03,321.635,1.14160E+06
27,8.06387E-03,11.2745E-03,321.695,849.097E+03
28,8.07482E-03,11.1026E-03,321.697,998.178E+03
29,8.06940E-03,10.9350E-03,321.672,1.16327E+06
30,8.21699E-03,10.7747E-03,321.425,1.30298E+06
31,8.36845E-03,10.7905E-03,321.229,1.13461E+06
32,8.51375E-03,10.8040E-03,321.026,894.421E+03
33,8.65769E-03,10.8063E-03,320.791,746.218E+03
34,8.80674E-03,10.8031E-03,320.505,488.118E+03
35,8.89159E-03,10.9778E-03,320.646,79.8953E+03
36,8.75626E-03,11.1269E-03,321.041,92.9823E+03
37,8.63803E-03,11.2509E-03,321.252,-107.494E+03
38,8.51791E-03,11.3599E-03,321.380,808.375E+03
39,8.38359E-03,11.4651E-03,321.479,1.92648E+06
40,8.21012E-03,11.5892E-03,321.500,2.87112E+06
41,8.05122E-03,10.5551E-03,321.500,1.78320E+06
42,8.04203E-03,10.3516E-03,321.350,2.03494E+06
43,8.03322E-03,10.1476E-03,321.167,2.17305E+06
44,8.02796E-03,9.94139E-03,320.940,2.21257E+06
45,8.02401E-03,9.73591E-03,320.680,2.16735E+06
46,8.02250E-03,9.52967E-03,320.381,2.09826E+06
47,8.02212E-03,9.32385E-03,320.047,2.03778E+06
48,8.02362E-03,9.11781E-03,319.676,2.02627E+06
49,8.02619E-03,8.91146E-03,319.269,2.02467E+06
50,8.03093E-03,8.70545E-03,318.827,1.99950E+06
51,8.03684E-03,8.49887E-03,318.349,1.91000E+06
52,8.04564E-03,8.29412E-03,317.840,1.74894E+06
53,8.05437E-03,8.09018E-03,317.297,1.51190E+06
54,8.99407E-03,8.14558E-03,316.603,121.021E+03
55,8.99409E-03,8.34628E-03,316.849,134.417E+03
56,8.99409E-03,8.54833E-03,317.128,218.148E+03
57,8.99408E-03,8.74905E-03,317.420,263.054E+03
58,8.99408E-03,8.95043E-03,317.712,328.832E+03
59,8.99408E-03,9.15008E-03,317.994,360.499E+03
60,8.99409E-03,9.35011E-03,318.265,400.115E+03
61,8.99411E-03,9.54993E-03,318.523,401.705E+03
62,8.99415E-03,9.74983E-03,318.767,415.665E+03
63,8.99420E-03,9.94961E-03,319.000,376.705E+03
64,8.99427E-03,10.1494E-03,319.222,366.562E+03
65,8.99433E-03,10.3502E-03,319.447,278.038E+03
66,8.99440E-03,10.5502E-03,319.678,291.049E+03
67,7.86323E-03,7.90852E-03,316.698,1.39708E+06
68,7.66074E-03,7.92603E-03,316.672,1.50209E+06
69,7.45339E-03,7.94031E-03,316.649,1.52318E+06
70,7.24794E-03,7.95061E-03,316.632,1.49359E+06
71,7.04066E-03,7.95884E-03,316.629,1.42960E+06
72,6.83589E-03,7.96365E-03,316.627,1.35117E+06
73,6.63058E-03,7.96825E-03,316.643,1.28163E+06
74,6.42685E-03,7.97067E-03,316.657,1.20975E+06
75,6.22293E-03,7.97339E-03,316.685,1.17747E+06
76,6.01999E-03,7.97475E-03,316.710,1.17211E+06
77,5.81697E-03,7.97651E-03,316.743,1.18693E+06
78,5.61461E-03,7.97740E-03,316.773,1.20317E+06
79,5.41221E-03,7.97865E-03,316.809,1.22978E+06
80,5.21029E-03,7.97934E-03,316.841,1.25908E+06
81,5.00837E-03,7.98030E-03,316.877,1.29079E+06
82,4.80683E-03,7.98091E-03,316.909,1.32371E+06
83,4.60529E-03,7.98168E-03,316.943,1.35395E+06
84,4.40407E-03,7.98224E-03,316.974,1.38492E+06
85,4.20286E-03,7.98288E-03,317.006,1.41168E+06
86,4.00192E-03,7.98339E-03,317.035,1.43874E+06
87,3.80100E-03,7.98393E-03,317.063,1.46144E+06
88,3.60032E-03,7.98439E-03,317.090,1.48327E+06
89,3.39963E-03,7.98483E-03,317.116,1.50008E+06
90,3.19918E-03,7.98524E-03,317.139,1.51451E+06
91,2.99870E-03,7.98560E-03,317.162,1.52579E+06
92,2.79848E-03,7.98594E-03,317.183,1.53377E+06
93,2.59819E-03,7.98626E-03,317.202,1.54082E+06
94,2.39815E-03,7.98656E-03,317.220,1.54541E+06
95,2.19803E-03,7.98688E-03,317.237,1.54951E+06
96,1.99811E-03,7.98715E-03,317.252,1.55228E+06
97,1.79813E-03,7.98748E-03,317.266,1.55521E+06
