NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0756E-03,-4.00636E-03,570.071,159.321E+03
2,29.1597E-03,-4.00635E-03,569.861,263.281E+03
3,26.2437E-03,-4.00635E-03,569.695,243.755E+03
4,23.3277E-03,-4.00636E-03,569.516,214.534E+03
5,20.4117E-03,-4.00637E-03,569.318,307.801E+03
6,17.4958E-03,-4.00637E-03,569.111,499.944E+03
7,14.5798E-03,-4.00638E-03,568.905,721.736E+03
8,11.6638E-03,-4.00639E-03,568.690,959.861E+03
9,8.74786E-03,-4.00640E-03,568.447,1.25596E+06
10,5.83191E-03,-4.00640E-03,568.247,1.53300E+06
11,2.91595E-03,-4.00640E-03,568.122,1.72819E+06
12,-3.93882E-36,-4.00641E-03,568.060,1.76174E+06
13,32.0756E-03,-7.34758E-03,569.688,79.8835E+03
14,29.1597E-03,-7.34757E-03,569.578,172.609E+03
15,26.2437E-03,-7.34758E-03,569.431,264.169E+03
16,23.3277E-03,-7.34758E-03,569.258,406.392E+03
17,20.4117E-03,-7.34758E-03,569.066,596.152E+03
18,17.4958E-03,-7.34759E-03,568.864,807.238E+03
19,14.5798E-03,-7.34759E-03,568.658,996.602E+03
20,11.6638E-03,-7.34760E-03,568.456,1.17697E+06
21,8.74787E-03,-7.34760E-03,568.270,1.36756E+06
22,5.83191E-03,-7.34761E-03,568.115,1.53531E+06
23,2.91596E-03,-7.34761E-03,568.012,1.67603E+06
24,-4.46195E-33,-7.34761E-03,567.967,1.69016E+06
25,32.0756E-03,-10.6888E-03,569.314,302.309E+03
26,29.1596E-03,-10.6888E-03,569.269,303.633E+03
27,26.2437E-03,-10.6888E-03,569.139,659.876E+03
28,23.3277E-03,-10.6888E-03,568.975,976.446E+03
29,20.4117E-03,-10.6888E-03,568.789,1.27334E+06
30,17.4958E-03,-10.6888E-03,568.591,1.55402E+06
31,14.5798E-03,-10.6888E-03,568.391,1.81650E+06
32,11.6638E-03,-10.6888E-03,568.201,2.04623E+06
33,8.74787E-03,-10.6888E-03,568.033,2.22682E+06
34,5.83191E-03,-10.6888E-03,567.898,2.35270E+06
35,2.91596E-03,-10.6888E-03,567.810,2.43924E+06
36,-1.29716E-33,-10.6888E-03,567.770,2.47056E+06
37,32.0756E-03,-14.0300E-03,569.093,412.119E+03
38,29.1596E-03,-14.0300E-03,568.960,359.25E+03
39,26.2437E-03,-14.0300E-03,568.836,863.822E+03
40,23.3277E-03,-14.0300E-03,568.676,1.32510E+06
41,20.4117E-03,-14.0300E-03,568.492,1.73060E+06
42,17.4958E-03,-14.0300E-03,568.296,2.08553E+06
43,14.5798E-03,-14.0300E-03,568.099,2.38888E+06
44,11.6638E-03,-14.0300E-03,567.913,2.63694E+06
45,8.74787E-03,-14.0300E-03,567.749,2.82691E+06
46,5.83191E-03,-14.0300E-03,567.621,2.95999E+06
47,2.91596E-03,-14.0300E-03,567.536,3.04151E+06
48,-892.140E-33,-14.0300E-03,567.499,3.07605E+06
