NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0154E-03,40.4700E-03,151.563,8.75509E+06
2,29.1045E-03,40.4700E-03,149.104,7.07911E+06
3,26.1936E-03,40.4700E-03,142.531,19.9967E+06
4,23.2829E-03,40.4700E-03,133.937,31.5102E+06
5,20.3723E-03,40.4700E-03,125.352,42.2326E+06
6,17.4618E-03,40.4700E-03,117.460,51.6403E+06
7,14.5513E-03,40.4700E-03,110.517,59.6447E+06
8,11.6410E-03,40.4700E-03,104.649,65.9692E+06
9,8.73066E-03,40.4700E-03,99.9424,70.5154E+06
10,5.82041E-03,40.4700E-03,96.4713,73.3848E+06
11,2.91019E-03,40.4700E-03,94.2970,74.9890E+06
12,-189.734E-33,40.4700E-03,93.3537,75.7087E+06
13,32.0155E-03,37.1350E-03,157.897,5.32467E+06
14,29.1045E-03,37.1349E-03,153.831,9.00828E+06
15,26.1936E-03,37.1349E-03,144.425,20.0321E+06
16,23.2829E-03,37.1350E-03,134.882,31.2143E+06
17,20.3722E-03,37.1351E-03,125.941,41.0376E+06
18,17.4617E-03,37.1352E-03,117.878,49.5771E+06
19,14.5513E-03,37.1354E-03,110.827,56.7817E+06
20,11.6409E-03,37.1355E-03,104.868,62.6369E+06
21,8.73063E-03,37.1355E-03,100.064,66.8314E+06
22,5.82038E-03,37.1356E-03,96.5012,69.4814E+06
23,2.91018E-03,37.1356E-03,94.2547,71.2744E+06
24,496.140E-36,37.1356E-03,93.2758,71.7560E+06
25,32.0158E-03,33.7996E-03,184.558,1.77347E+06
26,29.1045E-03,33.7996E-03,162.528,12.3502E+06
27,26.1935E-03,33.7997E-03,148.289,21.8258E+06
28,23.2827E-03,33.8000E-03,137.070,30.0825E+06
29,20.3721E-03,33.8002E-03,127.390,37.533E+06
30,17.4616E-03,33.8005E-03,118.940,43.0332E+06
31,14.5511E-03,33.8007E-03,111.641,47.6758E+06
32,11.6408E-03,33.8009E-03,105.415,51.6790E+06
33,8.73051E-03,33.8011E-03,100.311,55.2951E+06
34,5.82030E-03,33.8012E-03,96.4061,58.1431E+06
35,2.91014E-03,33.8012E-03,93.9058,60.3219E+06
36,1.10702E-33,33.8013E-03,92.8175,61.8699E+06
37,32.0157E-03,30.4640E-03,192.732,5.23586E+06
38,29.1043E-03,30.4642E-03,166.163,17.9927E+06
39,26.1933E-03,30.4645E-03,151.516,26.2316E+06
40,23.2824E-03,30.4649E-03,139.558,31.5506E+06
41,20.3717E-03,30.4652E-03,129.305,36.2229E+06
42,17.4612E-03,30.4656E-03,120.410,39.0073E+06
43,14.5508E-03,30.4660E-03,112.878,40.3194E+06
44,11.6405E-03,30.4663E-03,106.508,41.0488E+06
45,8.73031E-03,30.4665E-03,100.500,43.7812E+06
46,5.82017E-03,30.4667E-03,95.7493,48.1086E+06
47,2.91007E-03,30.4668E-03,92.8181,51.1109E+06
48,2.75858E-36,30.4668E-03,91.5655,53.2974E+06
