NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0027E-03,-4.02859E-03,87.6821,5.29958E+06
2,29.0927E-03,-4.02868E-03,60.6521,11.9121E+06
3,26.1830E-03,-4.02887E-03,47.2551,17.8686E+06
4,23.2735E-03,-4.02904E-03,38.6873,23.8759E+06
5,20.3642E-03,-4.02927E-03,32.4805,27.4274E+06
6,17.4549E-03,-4.02950E-03,28.2102,25.9036E+06
7,14.5457E-03,-4.02971E-03,25.3372,22.0847E+06
8,11.6366E-03,-4.02989E-03,23.4832,18.7539E+06
9,8.72741E-03,-4.03003E-03,22.1706,17.8742E+06
10,5.81827E-03,-4.03012E-03,21.3399,17.3791E+06
11,2.90913E-03,-4.03018E-03,20.9371,17.0946E+06
12,-2.45718E-36,-4.03021E-03,20.7830,16.9680E+06
13,32.0026E-03,-7.36259E-03,68.5654,1.55978E+06
14,29.0928E-03,-7.36255E-03,56.2885,8.00138E+06
15,26.1832E-03,-7.36261E-03,45.4675,15.7805E+06
16,23.2737E-03,-7.36273E-03,37.4140,23.2351E+06
17,20.3644E-03,-7.36287E-03,31.7010,26.8864E+06
18,17.4551E-03,-7.36302E-03,27.7091,26.2941E+06
19,14.5459E-03,-7.36316E-03,25.0150,24.3559E+06
20,11.6367E-03,-7.36328E-03,23.2397,23.8038E+06
21,8.72753E-03,-7.36337E-03,22.1064,23.6324E+06
22,5.81835E-03,-7.36344E-03,21.4103,23.3172E+06
23,2.90918E-03,-7.36348E-03,21.0318,23.2234E+06
24,-100.830E-36,-7.36350E-03,20.8845,23.2343E+06
25,32.0025E-03,-10.6963E-03,54.7490,4.11006E+06
26,29.0928E-03,-10.6963E-03,51.5994,6.25622E+06
27,26.1832E-03,-10.6963E-03,43.2743,13.7606E+06
28,23.2738E-03,-10.6964E-03,36.3511,22.1062E+06
29,20.3645E-03,-10.6964E-03,31.1065,26.5855E+06
30,17.4552E-03,-10.6965E-03,27.3639,27.5526E+06
31,14.5460E-03,-10.6966E-03,24.8034,28.4439E+06
32,11.6368E-03,-10.6966E-03,23.1170,29.6565E+06
33,8.72759E-03,-10.6967E-03,22.0461,30.1808E+06
34,5.81839E-03,-10.6967E-03,21.4010,30.2647E+06
35,2.90920E-03,-10.6967E-03,21.0539,30.2791E+06
36,-27.8314E-36,-10.6968E-03,20.9159,30.4259E+06
37,32.0025E-03,-14.0300E-03,65.7181,4.26975E+06
38,29.0928E-03,-14.0300E-03,49.8613,5.92186E+06
39,26.1832E-03,-14.0300E-03,42.3376,13.1270E+06
40,23.2738E-03,-14.0300E-03,35.8972,21.6606E+06
41,20.3645E-03,-14.0300E-03,30.8773,26.4204E+06
42,17.4553E-03,-14.0300E-03,27.2355,27.9402E+06
43,14.5460E-03,-14.0300E-03,24.7290,29.7371E+06
44,11.6368E-03,-14.0300E-03,23.0737,31.5796E+06
45,8.72761E-03,-14.0300E-03,22.0237,32.3620E+06
46,5.81841E-03,-14.0300E-03,21.3928,32.5477E+06
47,2.90920E-03,-14.0300E-03,21.0547,32.5578E+06
48,-32.6181E-33,-14.0300E-03,20.9209,32.7676E+06
