NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0725E-03,-4.00766E-03,549.518,1.25024E+06
2,29.1567E-03,-4.00753E-03,550.035,422.005E+03
3,26.2410E-03,-4.00745E-03,550.293,-2.61116E+06
4,23.3253E-03,-4.00741E-03,550.488,-1.23007E+06
5,20.4096E-03,-4.00739E-03,550.649,667.485E+03
6,17.4939E-03,-4.00738E-03,550.761,1.85789E+06
7,14.5783E-03,-4.00738E-03,550.818,2.43525E+06
8,11.6626E-03,-4.00739E-03,550.595,2.75137E+06
9,8.74694E-03,-4.00739E-03,550.141,3.11239E+06
10,5.83129E-03,-4.00740E-03,549.865,3.31851E+06
11,2.91565E-03,-4.00740E-03,549.838,3.26729E+06
12,8.44251E-39,-4.00741E-03,549.778,3.08559E+06
13,32.0723E-03,-7.34857E-03,546.071,2.37309E+06
14,29.1566E-03,-7.34844E-03,546.304,1.80023E+06
15,26.2409E-03,-7.34839E-03,546.526,2.48839E+06
16,23.3252E-03,-7.34837E-03,546.706,3.02568E+06
17,20.4096E-03,-7.34837E-03,546.844,3.12429E+06
18,17.4939E-03,-7.34837E-03,546.934,3.22378E+06
19,14.5783E-03,-7.34837E-03,546.946,3.23591E+06
20,11.6626E-03,-7.34837E-03,546.869,3.18463E+06
21,8.74695E-03,-7.34838E-03,546.733,3.23844E+06
22,5.83130E-03,-7.34838E-03,546.596,3.29500E+06
23,2.91565E-03,-7.34838E-03,546.508,3.20042E+06
24,-761.725E-39,-7.34839E-03,546.486,3.04437E+06
25,32.0721E-03,-10.6894E-03,541.581,6.17856E+06
26,29.1564E-03,-10.6893E-03,541.644,7.11157E+06
27,26.2408E-03,-10.6892E-03,541.815,10.8008E+06
28,23.3252E-03,-10.6892E-03,541.970,11.8814E+06
29,20.4095E-03,-10.6892E-03,542.094,12.0591E+06
30,17.4939E-03,-10.6892E-03,542.175,11.9718E+06
31,14.5783E-03,-10.6893E-03,542.207,11.8500E+06
32,11.6626E-03,-10.6893E-03,542.189,11.7712E+06
33,8.74695E-03,-10.6893E-03,542.138,11.7889E+06
34,5.83130E-03,-10.6893E-03,542.077,11.8070E+06
35,2.91565E-03,-10.6893E-03,542.029,11.7976E+06
36,-186.142E-39,-10.6893E-03,542.004,11.7812E+06
37,32.0719E-03,-14.0300E-03,535.664,8.22819E+06
38,29.1564E-03,-14.0300E-03,535.946,11.0850E+06
39,26.2408E-03,-14.0300E-03,536.099,15.6049E+06
40,23.3251E-03,-14.0300E-03,536.243,17.8046E+06
41,20.4095E-03,-14.0300E-03,536.360,18.9175E+06
42,17.4939E-03,-14.0300E-03,536.440,19.4596E+06
43,14.5782E-03,-14.0300E-03,536.478,19.7354E+06
44,11.6626E-03,-14.0300E-03,536.477,19.9127E+06
45,8.74695E-03,-14.0300E-03,536.448,20.0643E+06
46,5.83130E-03,-14.0300E-03,536.408,20.2374E+06
47,2.91565E-03,-14.0300E-03,536.374,20.3323E+06
48,-1.41084E-33,-14.0300E-03,536.357,20.3730E+06
