NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.02125E-03,14.7231E-03,568.486,-1.01136E+06
2,9.02126E-03,21.7396E-03,568.409,411.276E+03
3,11.0260E-03,21.7396E-03,568.419,476.654E+03
4,11.0260E-03,29.7584E-03,568.006,1.77359E+06
9,32.0756E-03,14.7230E-03,568.604,30.2825E+03
10,32.0756E-03,29.7584E-03,568.274,503.764E+03
11,9.02125E-03,15.5597E-03,568.490,-504.292E+03
12,9.02126E-03,16.5076E-03,568.487,-106.912E+03
13,9.02126E-03,17.5817E-03,568.479,-13.1720E+03
14,9.02126E-03,18.7986E-03,568.464,213.003E+03
15,9.02126E-03,20.1774E-03,568.442,323.512E+03
16,11.0260E-03,23.7443E-03,568.343,689.487E+03
17,11.0260E-03,26.3560E-03,568.224,1.29812E+06
79,10.0236E-03,14.7230E-03,568.497,-183.106E+03
80,11.1383E-03,14.7230E-03,568.503,192.082E+03
81,12.3779E-03,14.7230E-03,568.512,-8.42791E+03
82,13.7565E-03,14.7230E-03,568.522,106.493E+03
83,15.2895E-03,14.7230E-03,568.533,42.3480E+03
84,16.9944E-03,14.7230E-03,568.544,119.809E+03
85,18.8904E-03,14.7230E-03,568.555,153.257E+03
86,20.9988E-03,14.7230E-03,568.565,190.173E+03
87,23.3435E-03,14.7230E-03,568.571,177.734E+03
88,25.9511E-03,14.7230E-03,568.581,123.271E+03
89,28.8508E-03,14.7230E-03,568.608,59.4845E+03
90,32.0756E-03,17.7301E-03,568.679,23.5593E+03
91,32.0756E-03,20.7371E-03,568.683,17.7537E+03
92,32.0756E-03,23.7442E-03,568.485,131.826E+03
93,32.0756E-03,26.7513E-03,568.323,374.373E+03
94,29.0685E-03,29.7584E-03,568.174,580.907E+03
95,26.0614E-03,29.7584E-03,568.154,725.016E+03
96,23.0543E-03,29.7584E-03,568.141,878.889E+03
97,20.0472E-03,29.7584E-03,568.124,1.06973E+06
98,17.0402E-03,29.7584E-03,568.099,1.30215E+06
99,14.0331E-03,29.7584E-03,568.067,1.60211E+06
334,10.4075E-03,17.8392E-03,568.483,145.162E+03
335,12.5362E-03,15.7823E-03,568.511,63.9749E+03
336,10.5746E-03,19.0762E-03,568.467,267.718E+03
337,13.8208E-03,16.0374E-03,568.519,107.505E+03
338,15.3980E-03,16.2529E-03,568.529,96.8741E+03
339,10.1643E-03,15.7039E-03,568.495,-27.6146E+03
340,10.2705E-03,16.7294E-03,568.492,96.5248E+03
341,11.3195E-03,15.7363E-03,568.503,223.485E+03
342,13.4662E-03,17.5300E-03,568.505,211.979E+03
343,11.8617E-03,17.8902E-03,568.491,296.426E+03
344,15.3329E-03,17.8148E-03,568.514,199.969E+03
345,17.1048E-03,16.4250E-03,568.539,124.115E+03
346,11.4995E-03,16.7828E-03,568.499,288.199E+03
347,12.4744E-03,16.6483E-03,568.506,189.609E+03
348,14.1871E-03,20.9738E-03,568.448,377.191E+03
349,17.0378E-03,18.3126E-03,568.520,170.246E+03
350,18.9387E-03,16.5305E-03,568.549,133.920E+03
351,12.3330E-03,21.8297E-03,568.413,494.126E+03
352,12.4523E-03,20.6351E-03,568.447,411.172E+03
353,20.9521E-03,16.6156E-03,568.557,121.898E+03
354,23.1644E-03,16.7983E-03,568.564,100.336E+03
355,13.7398E-03,23.4472E-03,568.371,583.812E+03
356,16.4899E-03,20.6670E-03,568.473,270.256E+03
357,16.8358E-03,23.6270E-03,568.385,453.305E+03
358,22.7029E-03,18.9146E-03,568.536,30.5908E+03
359,13.9352E-03,26.5295E-03,568.236,1.17950E+06
360,25.6230E-03,17.1159E-03,568.568,70.3138E+03
361,29.3422E-03,24.0375E-03,568.439,164.428E+03
362,26.6513E-03,19.7692E-03,568.534,-3.81348E+03
363,29.2896E-03,21.1865E-03,568.526,21.2700E+03
364,26.3129E-03,26.9311E-03,568.298,540.510E+03
365,23.2381E-03,26.8183E-03,568.292,643.056E+03
366,20.0785E-03,26.6075E-03,568.287,772.017E+03
367,16.9621E-03,26.5891E-03,568.265,954.096E+03
368,20.7509E-03,18.5215E-03,568.535,57.2528E+03
369,18.9545E-03,20.7245E-03,568.485,153.745E+03
370,24.8051E-03,19.3191E-03,568.539,14.9700E+03
371,29.2351E-03,26.8948E-03,568.322,433.005E+03
372,26.5766E-03,24.2374E-03,568.409,220.127E+03
373,23.5892E-03,24.1222E-03,568.403,246.075E+03
374,20.2217E-03,23.3864E-03,568.417,271.583E+03
375,21.9148E-03,21.1111E-03,568.490,67.4789E+03
376,24.1934E-03,21.6802E-03,568.481,48.7562E+03
377,20.5400E-03,20.1555E-03,568.504,81.6670E+03
378,26.7656E-03,21.7353E-03,568.489,33.7566E+03
379,28.5866E-03,18.0507E-03,568.581,27.7144E+03
380,18.8731E-03,18.4941E-03,568.527,126.260E+03
381,10.7603E-03,20.4108E-03,568.444,373.553E+03
382,12.1949E-03,19.2053E-03,568.473,315.328E+03
383,13.7748E-03,19.2351E-03,568.484,301.651E+03
384,15.1370E-03,19.1639E-03,568.493,274.362E+03
