NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,8.06104E-03,7.88706E-03,274.709,1.37615E+06
2,7.93046E-03,6.99166E-03,271.154,864.067E+03
3,8.99018E-03,7.93939E-03,274.534,-12.7177E+03
4,7.93088E-03,11.6139E-03,279.329,1.61459E+06
5,8.05954E-03,10.7480E-03,279.250,1.62922E+06
6,8.99052E-03,10.7466E-03,277.799,165.656E+03
7,5.89445E-39,7.98483E-03,275.176,1.59825E+06
8,-16.8156E-45,6.99213E-03,269.816,-258.696E+03
9,2.99920E-39,10.7231E-03,281.937,1.48690E+06
10,-15.4143E-45,11.7106E-03,281.514,-158.795E+03
11,8.06532E-03,7.70582E-03,274.210,1.06054E+06
12,8.06721E-03,7.53272E-03,273.702,857.545E+03
13,8.05396E-03,7.36053E-03,273.121,712.440E+03
14,8.03518E-03,7.18938E-03,272.464,900.079E+03
15,8.19895E-03,7.06183E-03,272.743,1.45195E+06
16,8.37786E-03,7.19683E-03,273.415,284.109E+03
17,8.52037E-03,7.31645E-03,273.888,419.004E+03
18,8.64186E-03,7.43247E-03,274.205,-66.3857E+03
19,8.75633E-03,7.55738E-03,274.429,45.3583E+03
20,8.88597E-03,7.70654E-03,274.557,23.2143E+03
21,8.80245E-03,7.87650E-03,274.683,450.510E+03
22,8.65394E-03,7.86512E-03,274.742,661.464E+03
23,8.50771E-03,7.85964E-03,274.754,807.626E+03
24,8.36318E-03,7.86497E-03,274.752,1.00804E+06
25,8.21254E-03,7.87315E-03,274.729,1.18670E+06
26,8.04661E-03,11.4330E-03,279.382,1.11088E+06
27,8.06036E-03,11.2690E-03,279.405,886.581E+03
28,8.07130E-03,11.0972E-03,279.379,1.07117E+06
29,8.06589E-03,10.9297E-03,279.334,1.26301E+06
30,8.21342E-03,10.7695E-03,279.092,1.40768E+06
31,8.36482E-03,10.7852E-03,278.919,1.22216E+06
32,8.51005E-03,10.7987E-03,278.740,964.182E+03
33,8.65393E-03,10.8011E-03,278.531,798.968E+03
34,8.80292E-03,10.7979E-03,278.280,519.360E+03
35,8.88773E-03,10.9725E-03,278.416,73.8899E+03
36,8.75245E-03,11.1215E-03,278.772,92.1860E+03
37,8.63427E-03,11.2455E-03,278.976,-112.006E+03
38,8.51420E-03,11.3544E-03,279.110,798.869E+03
39,8.37993E-03,11.4596E-03,279.223,1.82178E+06
40,8.20654E-03,11.5837E-03,279.287,2.83638E+06
41,8.04773E-03,10.5500E-03,279.134,1.92161E+06
42,8.03854E-03,10.3466E-03,278.979,2.18202E+06
43,8.02975E-03,10.1427E-03,278.794,2.31876E+06
44,8.02449E-03,9.93652E-03,278.573,2.35020E+06
45,8.02054E-03,9.73113E-03,278.323,2.29227E+06
46,8.01904E-03,9.52498E-03,278.039,2.21022E+06
47,8.01867E-03,9.31924E-03,277.726,2.14386E+06
48,8.02016E-03,9.11330E-03,277.382,2.13541E+06
49,8.02274E-03,8.90703E-03,277.007,2.14455E+06
50,8.02748E-03,8.70111E-03,276.603,2.12988E+06
51,8.03339E-03,8.49462E-03,276.167,2.04745E+06
52,8.04219E-03,8.28996E-03,275.706,1.88672E+06
53,8.05092E-03,8.08611E-03,275.216,1.64111E+06
54,8.99022E-03,8.14151E-03,274.649,125.252E+03
55,8.99023E-03,8.34212E-03,274.875,140.027E+03
56,8.99023E-03,8.54408E-03,275.131,227.915E+03
57,8.99022E-03,8.74472E-03,275.400,273.010E+03
58,8.99021E-03,8.94601E-03,275.670,340.476E+03
59,8.99021E-03,9.14557E-03,275.933,371.937E+03
60,8.99022E-03,9.34551E-03,276.187,411.790E+03
61,8.99023E-03,9.54525E-03,276.430,412.322E+03
62,8.99027E-03,9.74506E-03,276.661,425.696E+03
63,8.99032E-03,9.94475E-03,276.883,384.584E+03
64,8.99038E-03,10.1444E-03,277.096,373.324E+03
65,8.99044E-03,10.3452E-03,277.312,280.563E+03
66,8.99050E-03,10.5451E-03,277.533,291.366E+03
67,7.85987E-03,7.90452E-03,274.670,1.52498E+06
68,7.65747E-03,7.92203E-03,274.641,1.64073E+06
69,7.45020E-03,7.93629E-03,274.614,1.66502E+06
70,7.24484E-03,7.94659E-03,274.593,1.63386E+06
71,7.03765E-03,7.95480E-03,274.585,1.56311E+06
72,6.83297E-03,7.95961E-03,274.579,1.47586E+06
73,6.62775E-03,7.96420E-03,274.590,1.39589E+06
74,6.42411E-03,7.96662E-03,274.600,1.30905E+06
75,6.22027E-03,7.96934E-03,274.621,1.25899E+06
76,6.01742E-03,7.97069E-03,274.641,1.22282E+06
77,5.81448E-03,7.97245E-03,274.669,1.22739E+06
78,5.61221E-03,7.97334E-03,274.694,1.23835E+06
79,5.40989E-03,7.97458E-03,274.724,1.26213E+06
80,5.20807E-03,7.97527E-03,274.752,1.28961E+06
81,5.00623E-03,7.97623E-03,274.782,1.32074E+06
82,4.80477E-03,7.97683E-03,274.810,1.35368E+06
83,4.60332E-03,7.97761E-03,274.839,1.38428E+06
84,4.40218E-03,7.97816E-03,274.866,1.41586E+06
85,4.20106E-03,7.97880E-03,274.894,1.44322E+06
86,4.00021E-03,7.97931E-03,274.919,1.47099E+06
87,3.79937E-03,7.97984E-03,274.944,1.49431E+06
88,3.59878E-03,7.98030E-03,274.967,1.51682E+06
89,3.39818E-03,7.98074E-03,274.990,1.53383E+06
90,3.19781E-03,7.98114E-03,275.011,1.54930E+06
91,2.99742E-03,7.98150E-03,275.030,1.55980E+06
92,2.79728E-03,7.98184E-03,275.049,1.56921E+06
93,2.59708E-03,7.98217E-03,275.066,1.57489E+06
94,2.39712E-03,7.98246E-03,275.081,1.58058E+06
95,2.19709E-03,7.98278E-03,275.096,1.58375E+06
96,1.99725E-03,7.98305E-03,275.110,1.58719E+06
97,1.79736E-03,7.98338E-03,275.122,1.59010E+06
98,1.59759E-03,7.98362E-03,275.133,1.59208E+06
99,1.39780E-03,7.98391E-03,275.143,1.59400E+06
100,1.19807E-03,7.98412E-03,275.151,1.59554E+06
101,998.346E-06,7.98433E-03,275.159,1.59829E+06
102,798.654E-06,7.98450E-03,275.165,1.59837E+06
103,598.970E-06,7.98463E-03,275.170,1.60042E+06
104,399.311E-06,7.98474E-03,275.173,1.59933E+06
105,199.648E-06,7.98479E-03,275.175,1.60044E+06
106,-5.66739E-39,7.78753E-03,274.234,823.421E+03
107,-5.14187E-39,7.58967E-03,273.228,239.255E+03
108,-4.63696E-39,7.39126E-03,272.158,-28.2379E+03
109,-3.53088E-39,7.19204E-03,271.020,-18.0460E+03
110,197.964E-06,6.99213E-03,269.816,-250.75E+03
111,395.897E-06,6.99213E-03,269.815,-252.589E+03
112,594.020E-06,6.99213E-03,269.813,-252.199E+03
113,792.025E-06,6.99213E-03,269.810,-249.651E+03
114,990.066E-06,6.99212E-03,269.807,-248.201E+03
115,1.18814E-03,6.99212E-03,269.803,-245.099E+03
116,1.38618E-03,6.99212E-03,269.799,-242.819E+03
117,1.58467E-03,6.99212E-03,269.794,-239.297E+03
118,1.78275E-03,6.99212E-03,269.788,-237.017E+03
119,1.98116E-03,6.99211E-03,269.782,-233.057E+03
120,2.17967E-03,6.99211E-03,269.775,-230.611E+03
121,2.37796E-03,6.99210E-03,269.768,-226.825E+03
122,2.57705E-03,6.99210E-03,269.760,-224.509E+03
123,2.77514E-03,6.99209E-03,269.751,-222.529E+03
124,2.97339E-03,6.99208E-03,269.743,-220.940E+03
125,3.17162E-03,6.99207E-03,269.733,-220.055E+03
126,3.36984E-03,6.99206E-03,269.723,-220.536E+03
127,3.56808E-03,6.99205E-03,269.712,-222.204E+03
128,3.76631E-03,6.99204E-03,269.701,-225.383E+03
129,3.96456E-03,6.99203E-03,269.689,-231.203E+03
130,4.16278E-03,6.99201E-03,269.676,-238.861E+03
131,4.36105E-03,6.99200E-03,269.664,-250.105E+03
132,4.55926E-03,6.99198E-03,269.650,-263.151E+03
133,4.75755E-03,6.99197E-03,269.637,-279.455E+03
134,4.95577E-03,6.99195E-03,269.623,-292.419E+03
135,5.15409E-03,6.99194E-03,269.609,-308.126E+03
136,5.35229E-03,6.99192E-03,269.596,-337.147E+03
137,5.55066E-03,6.99191E-03,269.583,-356.854E+03
138,5.74883E-03,6.99190E-03,269.571,-353.020E+03
139,5.94726E-03,6.99188E-03,269.562,-331.501E+03
140,6.14538E-03,6.99187E-03,269.554,-319.158E+03
141,6.34389E-03,6.99185E-03,269.552,-272.792E+03
142,6.54192E-03,6.99183E-03,269.555,-250.462E+03
143,6.74054E-03,6.99181E-03,269.568,-139.317E+03
144,6.93844E-03,6.99179E-03,269.593,-116.495E+03
145,7.13723E-03,6.99177E-03,269.645,126.687E+03
146,7.33488E-03,6.99174E-03,269.727,169.113E+03
147,7.53404E-03,6.99172E-03,269.886,741.411E+03
148,7.73082E-03,6.99169E-03,270.177,1.52106E+06
149,200.098E-06,10.7229E-03,281.935,1.49194E+06
150,400.198E-06,10.7228E-03,281.932,1.49183E+06
151,600.304E-06,10.7224E-03,281.926,1.49394E+06
152,800.415E-06,10.7221E-03,281.918,1.49300E+06
153,1.00054E-03,10.7215E-03,281.908,1.49323E+06
154,1.20067E-03,10.7210E-03,281.896,1.49215E+06
155,1.40081E-03,10.7202E-03,281.881,1.49120E+06
156,1.60097E-03,10.7194E-03,281.864,1.48995E+06
157,1.80114E-03,10.7183E-03,281.845,1.48867E+06
158,2.00135E-03,10.7173E-03,281.823,1.48674E+06
159,2.20155E-03,10.7160E-03,281.799,1.48450E+06
160,2.40181E-03,10.7147E-03,281.772,1.48164E+06
161,2.60206E-03,10.7132E-03,281.743,1.4793E+06
162,2.80237E-03,10.7116E-03,281.711,1.47681E+06
163,3.00267E-03,10.7098E-03,281.676,1.47451E+06
164,3.20303E-03,10.7081E-03,281.639,1.47114E+06
165,3.40337E-03,10.7060E-03,281.598,1.46740E+06
166,3.60377E-03,10.7040E-03,281.554,1.46164E+06
167,3.80417E-03,10.7016E-03,281.508,1.45585E+06
168,4.00460E-03,10.6993E-03,281.458,1.44736E+06
169,4.20506E-03,10.6966E-03,281.404,1.43828E+06
170,4.40555E-03,10.6942E-03,281.347,1.42677E+06
171,4.60606E-03,10.6911E-03,281.285,1.41689E+06
172,4.80664E-03,10.6885E-03,281.220,1.40560E+06
173,5.00720E-03,10.6851E-03,281.150,1.39510E+06
174,5.20796E-03,10.6824E-03,281.075,1.38466E+06
175,5.40863E-03,10.6788E-03,280.996,1.38032E+06
176,5.60971E-03,10.6762E-03,280.911,1.37978E+06
177,5.81062E-03,10.6727E-03,280.820,1.39068E+06
178,6.01227E-03,10.6704E-03,280.722,1.41200E+06
179,6.21373E-03,10.6674E-03,280.618,1.45454E+06
180,6.41645E-03,10.6662E-03,280.506,1.51962E+06
181,6.61897E-03,10.6646E-03,280.386,1.59961E+06
182,6.82368E-03,10.6659E-03,280.256,1.72518E+06
183,7.02799E-03,10.6677E-03,280.117,1.80971E+06
184,7.23603E-03,10.6744E-03,279.965,1.93447E+06
185,7.44242E-03,10.6845E-03,279.805,1.96505E+06
186,7.65196E-03,10.7010E-03,279.629,1.93414E+06
187,7.85629E-03,10.7234E-03,279.448,1.79082E+06
188,7.72978E-03,11.6187E-03,279.404,2.54818E+06
189,7.53605E-03,11.6233E-03,279.510,1.21586E+06
190,7.33705E-03,11.6279E-03,279.627,586.087E+03
191,7.14107E-03,11.6323E-03,279.744,295.918E+03
192,6.94267E-03,11.6366E-03,279.860,-20.1846E+03
193,6.74615E-03,11.6407E-03,279.972,-115.731E+03
194,6.54781E-03,11.6448E-03,280.080,-146.402E+03
195,6.34998E-03,11.6487E-03,280.184,-154.115E+03
196,6.15249E-03,11.6525E-03,280.282,-158.804E+03
197,5.95478E-03,11.6562E-03,280.375,-157.846E+03
198,5.75629E-03,11.6598E-03,280.463,-154.637E+03
199,5.55806E-03,11.6632E-03,280.546,-152.843E+03
200,5.36028E-03,11.6665E-03,280.625,-148.060E+03
201,5.16215E-03,11.6697E-03,280.698,-146.692E+03
202,4.96355E-03,11.6728E-03,280.768,-142.158E+03
203,4.76523E-03,11.6758E-03,280.834,-140.412E+03
204,4.56643E-03,11.6786E-03,280.895,-137.280E+03
205,4.36864E-03,11.6813E-03,280.953,-136.452E+03
206,4.17000E-03,11.6839E-03,281.007,-134.251E+03
207,3.97156E-03,11.6864E-03,281.058,-134.493E+03
208,3.77287E-03,11.6888E-03,281.105,-133.820E+03
209,3.57434E-03,11.6910E-03,281.150,-134.878E+03
210,3.37565E-03,11.6931E-03,281.191,-134.826E+03
211,3.17700E-03,11.6951E-03,281.230,-136.703E+03
212,2.97879E-03,11.6970E-03,281.265,-137.166E+03
213,2.78024E-03,11.6987E-03,281.298,-139.277E+03
214,2.58160E-03,11.7004E-03,281.329,-140.104E+03
215,2.38304E-03,11.7019E-03,281.357,-142.643E+03
216,2.18439E-03,11.7033E-03,281.382,-143.581E+03
217,1.98582E-03,11.7046E-03,281.406,-146.105E+03
218,1.78718E-03,11.7057E-03,281.426,-147.039E+03
219,1.58862E-03,11.7067E-03,281.445,-149.401E+03
220,1.38999E-03,11.7077E-03,281.461,-150.108E+03
221,1.19143E-03,11.7084E-03,281.475,-152.218E+03
222,992.833E-06,11.7091E-03,281.487,-152.544E+03
223,794.278E-06,11.7097E-03,281.497,-154.324E+03
224,595.691E-06,11.7101E-03,281.504,-154.007E+03
225,397.139E-06,11.7104E-03,281.509,-155.030E+03
226,198.565E-06,11.7106E-03,281.513,-152.893E+03
227,-2.55501E-39,11.5119E-03,281.720,-6.67676E+03
228,-3.19885E-39,11.3137E-03,281.864,-2.24394E+03
229,-3.56760E-39,11.1164E-03,281.948,3.14543E+03
230,-3.60943E-39,10.9193E-03,281.972,632.105E+03
231,2.52745E-39,10.5269E-03,281.842,2.49209E+06
232,1.76077E-39,10.3314E-03,281.687,3.31441E+06
233,1.09691E-39,10.1358E-03,281.473,3.98546E+06
234,140.249E-42,9.94074E-03,281.201,4.48719E+06
235,-623.417E-42,9.74548E-03,280.869,4.84363E+06
236,-1.62767E-39,9.55057E-03,280.478,5.03787E+06
237,-2.41100E-39,9.35540E-03,280.027,5.10169E+06
238,-3.33262E-39,9.16040E-03,279.517,5.00640E+06
239,-4.02446E-39,8.96506E-03,278.946,4.78296E+06
240,-4.73259E-39,8.76970E-03,278.315,4.41567E+06
241,-5.24197E-39,8.57396E-03,277.623,3.92242E+06
242,-5.62720E-39,8.37801E-03,276.870,3.28424E+06
243,-5.84608E-39,8.18161E-03,276.054,2.51639E+06
244,8.54476E-03,7.51049E-03,274.220,233.198E+03
245,8.20302E-03,7.38458E-03,273.494,513.795E+03
246,8.34066E-03,7.42484E-03,273.821,446.704E+03
247,8.45930E-03,7.47606E-03,274.078,181.796E+03
248,8.58241E-03,7.60022E-03,274.383,288.838E+03
249,8.62242E-03,7.72191E-03,274.563,386.552E+03
250,8.58571E-03,7.47888E-03,274.215,109.799E+03
251,8.49274E-03,7.71624E-03,274.518,575.735E+03
252,8.35537E-03,7.70707E-03,274.432,728.476E+03
253,8.21367E-03,7.70544E-03,274.332,910.350E+03
254,8.47156E-03,7.58526E-03,274.282,391.964E+03
255,8.34656E-03,7.56296E-03,274.125,525.830E+03
256,8.20993E-03,7.54226E-03,273.917,692.799E+03
257,8.20526E-03,7.22694E-03,273.087,1.06464E+06
258,8.35044E-03,7.30523E-03,273.585,-37.3903E+03
259,8.48133E-03,7.39272E-03,273.959,226.595E+03
260,8.67326E-03,7.58828E-03,274.418,65.4129E+03
261,8.75044E-03,7.71673E-03,274.569,243.322E+03
262,8.54800E-03,11.1522E-03,278.984,340.761E+03
263,8.21259E-03,11.2536E-03,279.299,850.990E+03
264,8.34828E-03,11.2257E-03,279.191,754.761E+03
265,8.46248E-03,11.1826E-03,279.079,287.161E+03
266,8.58301E-03,11.1907E-03,278.981,180.726E+03
267,8.62366E-03,10.9423E-03,278.725,468.819E+03
268,8.58239E-03,11.0640E-03,278.885,389.033E+03
269,8.47989E-03,11.2727E-03,279.107,343.047E+03
270,8.35500E-03,11.3494E-03,279.220,527.877E+03
271,8.21908E-03,11.4137E-03,279.305,2.25196E+06
272,8.21631E-03,11.0992E-03,279.258,884.052E+03
273,8.21790E-03,10.9349E-03,279.184,1.12644E+06
274,8.35297E-03,11.0866E-03,279.129,728.246E+03
275,8.35996E-03,10.9407E-03,279.037,895.338E+03
276,8.47605E-03,11.0714E-03,279.000,511.722E+03
277,8.49462E-03,10.9397E-03,278.881,730.148E+03
278,8.75046E-03,10.9556E-03,278.573,293.917E+03
279,8.67104E-03,11.0837E-03,278.811,79.9550E+03
280,8.80856E-03,10.5658E-03,277.973,565.749E+03
281,8.65605E-03,10.5865E-03,278.291,956.565E+03
282,8.50814E-03,10.5844E-03,278.536,1.27045E+06
283,8.35734E-03,10.5787E-03,278.758,1.48986E+06
284,8.20494E-03,10.5645E-03,278.951,1.71472E+06
285,8.82240E-03,10.3573E-03,277.704,532.688E+03
286,8.65804E-03,10.3653E-03,278.047,1.00103E+06
287,8.50425E-03,10.3718E-03,278.329,1.38719E+06
288,8.35088E-03,10.3664E-03,278.568,1.70071E+06
289,8.19515E-03,10.3591E-03,278.786,1.94785E+06
290,8.82317E-03,10.1516E-03,277.480,352.341E+03
291,8.66238E-03,10.1572E-03,277.811,911.230E+03
292,8.50233E-03,10.1577E-03,278.105,1.36215E+06
293,8.34550E-03,10.1572E-03,278.363,1.74021E+06
294,8.18862E-03,10.1503E-03,278.588,2.05258E+06
295,8.82525E-03,9.94784E-03,277.249,313.954E+03
296,8.66146E-03,9.94938E-03,277.581,756.100E+03
297,8.50182E-03,9.95013E-03,277.873,1.25108E+06
298,8.34229E-03,9.94695E-03,278.133,1.66885E+06
299,8.18344E-03,9.94334E-03,278.366,2.03164E+06
300,8.82454E-03,9.74474E-03,277.019,254.889E+03
301,8.66218E-03,9.74431E-03,277.338,680.763E+03
302,8.50024E-03,9.74221E-03,277.627,1.11038E+06
303,8.34045E-03,9.73999E-03,277.885,1.54689E+06
304,8.18067E-03,9.73552E-03,278.115,1.93751E+06
305,8.82528E-03,9.54240E-03,276.774,247.297E+03
306,8.66136E-03,9.53924E-03,277.086,611.032E+03
307,8.50021E-03,9.53635E-03,277.364,1.02682E+06
308,8.33923E-03,9.53256E-03,277.615,1.43311E+06
309,8.17917E-03,9.52913E-03,277.839,1.82955E+06
310,8.82473E-03,9.33995E-03,276.519,229.762E+03
311,8.66203E-03,9.33498E-03,276.816,601.603E+03
312,8.49981E-03,9.33016E-03,277.085,985.380E+03
313,8.33945E-03,9.32611E-03,277.322,1.38556E+06
314,8.17908E-03,9.32233E-03,277.536,1.77536E+06
315,8.82541E-03,9.13765E-03,276.250,243.764E+03
316,8.66186E-03,9.13023E-03,276.535,604.118E+03
317,8.50100E-03,9.12417E-03,276.785,1.01308E+06
318,8.34017E-03,9.11937E-03,277.009,1.40715E+06
319,8.18026E-03,9.11563E-03,277.206,1.78205E+06
320,8.82517E-03,8.93441E-03,275.972,246.589E+03
321,8.66350E-03,8.92523E-03,276.236,654.965E+03
322,8.50189E-03,8.91779E-03,276.470,1.06556E+06
323,8.34247E-03,8.91193E-03,276.671,1.47179E+06
324,8.18279E-03,8.90884E-03,276.851,1.82653E+06
325,8.82681E-03,8.73138E-03,275.684,292.043E+03
326,8.66381E-03,8.71946E-03,275.931,698.927E+03
327,8.50490E-03,8.70983E-03,276.136,1.15004E+06
328,8.34552E-03,8.70441E-03,276.317,1.52726E+06
329,8.18678E-03,8.70080E-03,276.468,1.85205E+06
330,8.82523E-03,8.52662E-03,275.401,312.714E+03
331,8.66620E-03,8.51159E-03,275.616,799.837E+03
332,8.50663E-03,8.50159E-03,275.798,1.19842E+06
333,8.35004E-03,8.49390E-03,275.939,1.53759E+06
334,8.19270E-03,8.49319E-03,276.063,1.81312E+06
335,8.82450E-03,8.32041E-03,275.124,445.317E+03
336,8.66143E-03,8.30245E-03,275.318,844.543E+03
337,8.50840E-03,8.28700E-03,275.444,1.18366E+06
338,8.35490E-03,8.28389E-03,275.552,1.45754E+06
339,8.19899E-03,8.28406E-03,275.634,1.68242E+06
340,8.80833E-03,8.10989E-03,274.901,455.916E+03
341,8.65679E-03,8.08020E-03,275.013,789.840E+03
342,8.50876E-03,8.07368E-03,275.099,1.05024E+06
343,8.35843E-03,8.07165E-03,275.151,1.25403E+06
344,8.20659E-03,8.07805E-03,275.192,1.45234E+06
345,7.86253E-03,7.72162E-03,274.086,1.23125E+06
346,7.65195E-03,7.73741E-03,273.973,1.28277E+06
347,7.44382E-03,7.75002E-03,273.886,1.28370E+06
348,7.23318E-03,7.75985E-03,273.827,1.20268E+06
349,7.02696E-03,7.76475E-03,273.777,1.11591E+06
350,6.82060E-03,7.76991E-03,273.759,1.02485E+06
351,6.61641E-03,7.77211E-03,273.744,899.360E+03
352,6.41236E-03,7.77497E-03,273.75,836.173E+03
353,6.20945E-03,7.77606E-03,273.755,735.957E+03
354,6.00666E-03,7.77779E-03,273.773,701.616E+03
355,5.80453E-03,7.77842E-03,273.789,640.429E+03
356,5.60250E-03,7.77956E-03,273.813,630.900E+03
357,5.40091E-03,7.78001E-03,273.834,607.625E+03
358,5.19938E-03,7.78084E-03,273.860,619.395E+03
359,4.99819E-03,7.78123E-03,273.884,625.188E+03
360,4.79705E-03,7.78187E-03,273.910,651.507E+03
361,4.59617E-03,7.78223E-03,273.934,672.149E+03
362,4.39535E-03,7.78275E-03,273.959,697.755E+03
363,4.19475E-03,7.78309E-03,273.982,718.093E+03
364,3.99419E-03,7.78352E-03,274.005,736.467E+03
365,3.79384E-03,7.78384E-03,274.026,752.637E+03
366,3.59350E-03,7.78418E-03,274.047,764.975E+03
