NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.02045E-03,15.4130E-03,550.448,-1.96535E+06
2,9.02063E-03,22.4290E-03,550.949,11.4211E+06
3,11.0252E-03,22.4290E-03,551.763,12.4091E+06
4,11.0254E-03,30.4472E-03,551.122,24.0612E+06
9,32.0738E-03,15.4112E-03,567.660,1.34137E+06
10,32.0743E-03,30.4467E-03,571.181,1.00286E+06
11,9.02047E-03,16.2496E-03,550.803,-1.25908E+06
12,9.02050E-03,17.1975E-03,550.900,410.058E+03
13,9.02053E-03,18.2714E-03,551.009,3.19494E+06
14,9.02057E-03,19.4883E-03,551.050,6.58745E+06
15,9.02060E-03,20.8669E-03,551.092,9.78952E+06
16,11.0253E-03,24.4335E-03,551.729,16.5214E+06
17,11.0253E-03,27.0450E-03,551.560,21.3030E+06
79,10.0227E-03,15.4130E-03,551.237,-565.016E+03
80,11.1373E-03,15.4129E-03,551.663,178.796E+03
81,12.3769E-03,15.4129E-03,552.216,-35.6027E+03
82,13.7553E-03,15.4128E-03,552.798,191.968E+03
83,15.2883E-03,15.4127E-03,553.517,188.918E+03
84,16.9930E-03,15.4126E-03,554.361,268.389E+03
85,18.8889E-03,15.4125E-03,555.458,230.642E+03
86,20.9972E-03,15.4123E-03,556.787,469.614E+03
87,23.3418E-03,15.4121E-03,558.804,1.09447E+06
88,25.9493E-03,15.4118E-03,561.226,2.30784E+06
89,28.8490E-03,15.4116E-03,566.643,2.19120E+06
90,32.0740E-03,18.4184E-03,573.908,2.08510E+06
91,32.0742E-03,21.4256E-03,573.618,2.27844E+06
92,32.0742E-03,24.4327E-03,565.224,1.78722E+06
93,32.0742E-03,27.4397E-03,564.140,1.42463E+06
94,29.0672E-03,30.4468E-03,562.401,2.67857E+06
95,26.0602E-03,30.4468E-03,559.458,6.78362E+06
96,23.0532E-03,30.4469E-03,556.723,11.4674E+06
97,20.0462E-03,30.4470E-03,554.899,15.7009E+06
98,17.0393E-03,30.4470E-03,553.367,19.3946E+06
99,14.0323E-03,30.4471E-03,552.159,22.5852E+06
334,10.4067E-03,18.5289E-03,551.467,3.40600E+06
335,12.5351E-03,16.4721E-03,552.268,293.701E+03
336,10.5738E-03,19.7658E-03,551.564,6.68950E+06
337,13.8197E-03,16.7271E-03,552.835,647.598E+03
338,15.3968E-03,16.9425E-03,553.551,1.07852E+06
339,10.1634E-03,16.3937E-03,551.242,-313.307E+03
340,10.2696E-03,17.4192E-03,551.386,879.422E+03
341,11.3185E-03,16.4261E-03,551.782,340.683E+03
342,13.4652E-03,18.2196E-03,552.665,2.63897E+06
343,11.8608E-03,18.5798E-03,552.021,3.43272E+06
344,15.3318E-03,18.5043E-03,553.504,3.76004E+06
345,17.1035E-03,17.1144E-03,554.424,1.49199E+06
346,11.4986E-03,17.4726E-03,551.851,1.26093E+06
347,12.4734E-03,17.3381E-03,552.263,1.00555E+06
348,14.1862E-03,21.6631E-03,552.898,10.7739E+06
349,17.0366E-03,19.0019E-03,554.332,4.95487E+06
350,18.9373E-03,17.2199E-03,555.435,1.79331E+06
351,12.3322E-03,22.5191E-03,552.184,12.8055E+06
352,12.4515E-03,21.3246E-03,552.242,10.3622E+06
353,20.9507E-03,17.3049E-03,556.802,2.44214E+06
354,23.1628E-03,17.4874E-03,558.440,3.57980E+06
355,13.7389E-03,24.1364E-03,552.616,15.1031E+06
356,16.4888E-03,21.3562E-03,553.975,9.71769E+06
357,16.8348E-03,24.3161E-03,553.898,14.4331E+06
358,22.7014E-03,19.6036E-03,558.033,7.98968E+06
359,13.9344E-03,27.2185E-03,552.440,20.2139E+06
360,25.6214E-03,17.8047E-03,561.162,4.80153E+06
361,29.3408E-03,24.7260E-03,563.853,4.22423E+06
362,26.6498E-03,20.4579E-03,561.762,7.56506E+06
363,29.2882E-03,21.8751E-03,564.828,4.57872E+06
364,26.3116E-03,27.6196E-03,559.873,7.57983E+06
365,23.2369E-03,27.5069E-03,557.416,11.7037E+06
366,20.0774E-03,27.2963E-03,555.293,14.9860E+06
367,16.9612E-03,27.2780E-03,553.708,17.7929E+06
368,20.7496E-03,19.2107E-03,556.514,6.63324E+06
369,18.9533E-03,21.4137E-03,555.265,10.1739E+06
370,24.8037E-03,20.0080E-03,559.790,8.33705E+06
371,29.2338E-03,27.5832E-03,563.564,3.34406E+06
372,26.5753E-03,24.9260E-03,560.796,8.52066E+06
373,23.5880E-03,24.8109E-03,557.960,11.4163E+06
374,20.2206E-03,24.0753E-03,555.787,12.9824E+06
375,21.9135E-03,21.8000E-03,557.120,10.8926E+06
376,24.1921E-03,22.3690E-03,558.932,10.1358E+06
377,20.5388E-03,20.8446E-03,556.308,9.94695E+06
378,26.7642E-03,22.4239E-03,561.304,8.10431E+06
379,28.5850E-03,18.7393E-03,564.540,4.28558E+06
380,18.8719E-03,19.1834E-03,555.370,5.66059E+06
381,10.7596E-03,21.1003E-03,551.603,9.87607E+06
382,12.1941E-03,19.8948E-03,552.136,6.80561E+06
383,13.7738E-03,19.9246E-03,552.797,6.74527E+06
384,15.1359E-03,19.8533E-03,553.384,6.65134E+06
