NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0515E-03,-4.01282E-03,456.216,7.24944E+06
2,29.1369E-03,-4.01297E-03,428.624,16.6600E+06
3,26.2225E-03,-4.01326E-03,413.037,26.8125E+06
4,23.3084E-03,-4.01360E-03,400.825,33.9675E+06
5,20.3944E-03,-4.01400E-03,389.969,39.5401E+06
6,17.4806E-03,-4.01441E-03,380.531,42.6464E+06
7,14.5670E-03,-4.01481E-03,372.443,44.0795E+06
8,11.6534E-03,-4.01517E-03,365.473,44.4499E+06
9,8.73998E-03,-4.01546E-03,358.747,45.8337E+06
10,5.82661E-03,-4.01567E-03,353.411,49.3118E+06
11,2.91328E-03,-4.01580E-03,350.142,52.0331E+06
12,1.78671E-36,-4.01588E-03,348.669,53.5591E+06
13,32.0515E-03,-7.35211E-03,435.539,2.42938E+06
14,29.1371E-03,-7.35211E-03,422.519,11.0306E+06
15,26.2228E-03,-7.35224E-03,409.477,22.2470E+06
16,23.3087E-03,-7.35246E-03,397.863,31.7494E+06
17,20.3948E-03,-7.35272E-03,387.605,40.3358E+06
18,17.4810E-03,-7.35300E-03,378.534,46.3636E+06
19,14.5673E-03,-7.35326E-03,370.635,51.0646E+06
20,11.6537E-03,-7.35350E-03,363.830,55.1653E+06
21,8.74021E-03,-7.35369E-03,358.196,58.6589E+06
22,5.82677E-03,-7.35383E-03,353.851,61.5955E+06
23,2.91337E-03,-7.35391E-03,351.055,63.8681E+06
24,-1.34207E-33,-7.35395E-03,349.846,65.5126E+06
25,32.0514E-03,-10.6911E-03,420.436,4.82125E+06
26,29.1371E-03,-10.6911E-03,416.564,9.71632E+06
27,26.2229E-03,-10.6912E-03,406.041,21.6964E+06
28,23.3089E-03,-10.6913E-03,395.606,33.4287E+06
29,20.3950E-03,-10.6914E-03,385.886,44.0296E+06
30,17.4812E-03,-10.6915E-03,377.135,53.3088E+06
31,14.5675E-03,-10.6916E-03,369.458,61.1605E+06
32,11.6539E-03,-10.6918E-03,362.938,67.6102E+06
33,8.74035E-03,-10.6919E-03,357.650,72.3842E+06
34,5.82686E-03,-10.6919E-03,353.708,75.6306E+06
35,2.91342E-03,-10.6920E-03,351.212,78.1302E+06
36,-390.692E-36,-10.6920E-03,350.121,79.0551E+06
37,32.0514E-03,-14.0300E-03,430.697,5.29003E+06
38,29.1371E-03,-14.0300E-03,414.236,9.56257E+06
39,26.2229E-03,-14.0300E-03,404.534,22.0243E+06
40,23.3089E-03,-14.0300E-03,394.603,34.1752E+06
41,20.3950E-03,-14.0300E-03,385.135,45.5263E+06
42,17.4812E-03,-14.0300E-03,376.516,55.6788E+06
43,14.5675E-03,-14.0300E-03,368.938,64.4796E+06
44,11.6539E-03,-14.0300E-03,362.511,71.5971E+06
45,8.74039E-03,-14.0300E-03,357.333,76.9399E+06
46,5.82689E-03,-14.0300E-03,353.498,80.5970E+06
47,2.91344E-03,-14.0300E-03,351.087,82.8519E+06
48,-279.510E-33,-14.0300E-03,350.039,83.9211E+06
