NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0500E-03,-4.01474E-03,388.545,1.56762E+06
2,29.1362E-03,-4.01458E-03,388.546,809.833E+03
3,26.2225E-03,-4.01448E-03,388.508,-2.56234E+06
4,23.3089E-03,-4.01444E-03,388.466,-1.04763E+06
5,20.3952E-03,-4.01442E-03,388.409,1.69392E+06
6,17.4816E-03,-4.01442E-03,388.321,3.46040E+06
7,14.5680E-03,-4.01443E-03,388.187,4.36522E+06
8,11.6543E-03,-4.01444E-03,387.701,5.00111E+06
9,8.74075E-03,-4.01446E-03,386.904,5.78163E+06
10,5.82716E-03,-4.01447E-03,386.385,6.36353E+06
11,2.91358E-03,-4.01447E-03,386.263,6.56084E+06
12,-193.779E-42,-4.01448E-03,386.141,6.38563E+06
13,32.0497E-03,-7.35332E-03,383.749,2.46664E+06
14,29.1361E-03,-7.35316E-03,383.739,1.80774E+06
15,26.2224E-03,-7.35310E-03,383.712,3.10215E+06
16,23.3088E-03,-7.35308E-03,383.664,4.33214E+06
17,20.3952E-03,-7.35308E-03,383.591,4.87242E+06
18,17.4816E-03,-7.35308E-03,383.480,5.25039E+06
19,14.5680E-03,-7.35309E-03,383.288,5.40965E+06
20,11.6544E-03,-7.35310E-03,382.999,5.52079E+06
21,8.74076E-03,-7.35311E-03,382.658,5.86053E+06
22,5.82717E-03,-7.35312E-03,382.348,6.23220E+06
23,2.91359E-03,-7.35312E-03,382.149,6.35775E+06
24,-1.03210E-36,-7.35312E-03,382.085,6.23071E+06
25,32.0495E-03,-10.6918E-03,378.040,7.22706E+06
26,29.1359E-03,-10.6916E-03,378.031,6.92353E+06
27,26.2223E-03,-10.6916E-03,378.003,11.9236E+06
28,23.3087E-03,-10.6916E-03,377.953,13.8944E+06
29,20.3951E-03,-10.6916E-03,377.874,14.6676E+06
30,17.4815E-03,-10.6916E-03,377.759,15.0288E+06
31,14.5680E-03,-10.6916E-03,377.599,15.4353E+06
32,11.6544E-03,-10.6916E-03,377.400,15.7150E+06
33,8.74077E-03,-10.6916E-03,377.183,15.9583E+06
34,5.82718E-03,-10.6916E-03,376.987,16.1480E+06
35,2.91359E-03,-10.6916E-03,376.850,16.2652E+06
36,-257.704E-39,-10.6916E-03,376.785,16.2870E+06
37,32.0493E-03,-14.0300E-03,371.439,9.67452E+06
38,29.1358E-03,-14.0300E-03,371.430,10.6788E+06
39,26.2223E-03,-14.0300E-03,371.402,16.7823E+06
40,23.3087E-03,-14.0300E-03,371.351,20.1022E+06
41,20.3951E-03,-14.0300E-03,371.273,22.0736E+06
42,17.4815E-03,-14.0300E-03,371.162,23.2943E+06
43,14.5680E-03,-14.0300E-03,371.017,24.1793E+06
44,11.6544E-03,-14.0300E-03,370.844,25.1262E+06
45,8.74077E-03,-14.0300E-03,370.662,25.6975E+06
46,5.82718E-03,-14.0300E-03,370.500,26.0244E+06
47,2.91359E-03,-14.0300E-03,370.385,26.1968E+06
48,-1.71598E-33,-14.0300E-03,370.333,26.2680E+06
