NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.01804E-03,14.6478E-03,487.450,-214.362E+03
2,9.01798E-03,21.6619E-03,485.149,2.95560E+06
3,11.0220E-03,21.6619E-03,484.836,4.10266E+06
4,11.0219E-03,29.6778E-03,477.349,20.3453E+06
5,367.805E-12,29.6778E-03,475.940,24.9432E+06
6,367.805E-12,11.7419E-03,489.538,126.665E+03
7,8.01606E-03,11.6417E-03,488.825,15.2989E+06
8,9.01809E-03,11.6417E-03,488.769,2.69337E+06
11,9.01803E-03,15.4842E-03,487.126,-2.51948E+06
12,9.01802E-03,16.4318E-03,486.933,-1.50246E+06
13,9.01801E-03,17.5054E-03,486.636,-572.259E+03
14,9.01800E-03,18.7219E-03,486.262,284.933E+03
15,9.01799E-03,20.1002E-03,485.740,1.23830E+06
16,11.0220E-03,23.6659E-03,483.344,6.21752E+06
17,11.0219E-03,26.2766E-03,481.160,14.3388E+06
18,7.34795E-03,29.6778E-03,476.233,21.7102E+06
19,3.67398E-03,29.6778E-03,476.104,24.0091E+06
20,367.805E-12,26.4902E-03,480.891,16.5450E+06
21,367.805E-12,23.8394E-03,483.779,5.94498E+06
22,367.805E-12,21.6351E-03,485.831,3.17671E+06
23,367.805E-12,19.8021E-03,486.941,2.07094E+06
24,367.805E-12,18.2778E-03,487.779,1.25536E+06
25,367.805E-12,17.0102E-03,488.317,746.549E+03
26,367.805E-12,15.9562E-03,488.708,439.716E+03
27,367.805E-12,15.0797E-03,488.972,209.912E+03
28,367.805E-12,14.3508E-03,489.157,116.159E+03
29,367.805E-12,13.7447E-03,489.285,45.4701E+03
30,367.805E-12,13.2407E-03,489.373,54.5022E+03
31,367.805E-12,12.8216E-03,489.434,42.6163E+03
32,367.805E-12,12.4731E-03,489.476,-51.2137E+03
33,367.805E-12,12.1833E-03,489.505,230.228E+03
34,367.805E-12,11.9423E-03,489.525,289.367E+03
35,200.423E-06,11.7418E-03,489.538,180.907E+03
36,400.848E-06,11.7416E-03,489.536,-14.5995E+03
37,601.268E-06,11.7413E-03,489.532,-147.572E+03
38,801.694E-06,11.7409E-03,489.528,-34.0567E+03
39,1.00211E-03,11.7403E-03,489.523,148.613E+03
