NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.01946E-03,7.01488E-03,526.040,-634.475E+03
2,9.01950E-03,4.00833E-03,524.925,3.95608E+06
3,11.0238E-03,4.00837E-03,524.937,5.34643E+06
4,11.0239E-03,-4.00887E-03,517.051,24.3760E+06
8,1.73094E-39,7.01477E-03,525.462,-1.71994E+06
9,-164.000E-39,-4.00894E-03,514.773,31.2428E+06
10,9.01947E-03,6.81444E-03,525.966,-480.900E+03
11,9.01947E-03,6.54075E-03,525.882,24.6619E+03
12,9.01948E-03,6.16702E-03,525.767,537.166E+03
13,9.01949E-03,5.65669E-03,525.588,1.11902E+06
14,9.01949E-03,4.95985E-03,525.345,2.20586E+06
15,10.0217E-03,4.00835E-03,525.046,5.00954E+06
16,11.0238E-03,3.00619E-03,524.273,6.56879E+06
17,11.0238E-03,1.51466E-03,523.103,9.93792E+06
18,11.0238E-03,-705.172E-06,521.099,18.2303E+06
47,8.81903E-03,7.01487E-03,525.911,-153.397E+03
48,8.61859E-03,7.01487E-03,525.855,-67.4785E+03
49,8.41816E-03,7.01486E-03,525.817,-285.436E+03
50,8.21772E-03,7.01486E-03,525.798,-454.771E+03
51,8.01729E-03,7.01485E-03,525.778,-3.69415E+06
52,7.81686E-03,7.01484E-03,525.783,-5.54408E+06
53,7.61643E-03,7.01484E-03,525.768,-3.53543E+06
54,7.41599E-03,7.01484E-03,525.749,-2.85514E+06
55,7.21556E-03,7.01484E-03,525.732,-2.66252E+06
56,7.01513E-03,7.01483E-03,525.716,-2.47506E+06
57,6.81469E-03,7.01483E-03,525.699,-2.37398E+06
58,6.61426E-03,7.01482E-03,525.685,-2.22404E+06
59,6.41383E-03,7.01482E-03,525.670,-2.15860E+06
60,6.21340E-03,7.01482E-03,525.658,-2.00703E+06
61,6.01296E-03,7.01482E-03,525.643,-2.00010E+06
62,5.81253E-03,7.01481E-03,525.630,-1.87377E+06
63,5.61210E-03,7.01481E-03,525.618,-1.92366E+06
64,5.41167E-03,7.01481E-03,525.608,-1.93709E+06
65,5.21123E-03,7.01480E-03,525.596,-1.86188E+06
66,5.01080E-03,7.01480E-03,525.586,-1.83602E+06
67,4.81037E-03,7.01480E-03,525.575,-1.83191E+06
68,4.60994E-03,7.01480E-03,525.566,-1.78186E+06
69,4.40950E-03,7.01480E-03,525.556,-1.81748E+06
70,4.20907E-03,7.01479E-03,525.547,-1.79171E+06
71,4.00864E-03,7.01479E-03,525.538,-1.86648E+06
72,3.80821E-03,7.01479E-03,525.533,-1.84431E+06
73,3.60777E-03,7.01479E-03,525.522,-1.76579E+06
74,3.40734E-03,7.01478E-03,525.514,-1.78132E+06
75,3.20691E-03,7.01478E-03,525.507,-1.76367E+06
76,3.00648E-03,7.01478E-03,525.500,-1.78654E+06
77,2.80605E-03,7.01478E-03,525.495,-1.75407E+06
78,2.60561E-03,7.01478E-03,525.489,-1.74881E+06
79,2.40518E-03,7.01478E-03,525.484,-1.75353E+06
80,2.20475E-03,7.01478E-03,525.480,-1.72100E+06
81,2.00432E-03,7.01478E-03,525.475,-1.72532E+06
82,1.80389E-03,7.01477E-03,525.472,-1.73472E+06
83,1.60345E-03,7.01477E-03,525.470,-1.74571E+06
84,1.40302E-03,7.01477E-03,525.468,-1.72490E+06
85,1.20259E-03,7.01477E-03,525.466,-1.74629E+06
86,1.00216E-03,7.01477E-03,525.464,-1.75127E+06
87,801.727E-06,7.01477E-03,525.463,-1.75912E+06
88,601.296E-06,7.01477E-03,525.463,-1.73010E+06
89,400.863E-06,7.01477E-03,525.463,-1.71983E+06
90,200.432E-06,7.01477E-03,525.463,-1.77008E+06
91,999.955E-39,6.81433E-03,525.421,-1.72620E+06
