NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.02127E-03,14.7466E-03,568.986,-651.941E+03
2,9.02128E-03,21.7631E-03,568.963,-216.693E+03
3,11.0260E-03,21.7631E-03,568.936,-225.094E+03
4,11.0260E-03,29.7819E-03,568.561,237.393E+03
9,32.0756E-03,14.7466E-03,568.164,2.03920E+06
10,32.0755E-03,29.7820E-03,567.456,2.05947E+06
11,9.02128E-03,15.5832E-03,568.998,-196.849E+03
12,9.02128E-03,16.5311E-03,569.001,68.0184E+03
13,9.02128E-03,17.6052E-03,569.001,-53.3854E+03
14,9.02128E-03,18.8221E-03,568.996,-76.2280E+03
15,9.02128E-03,20.2009E-03,568.981,-192.293E+03
16,11.0260E-03,23.7678E-03,568.869,-287.004E+03
17,11.0260E-03,26.3795E-03,568.762,-20.2073E+03
79,10.0236E-03,14.7465E-03,569.001,-35.2686E+03
80,11.1383E-03,14.7465E-03,568.998,316.949E+03
81,12.3780E-03,14.7465E-03,568.990,178.487E+03
82,13.7565E-03,14.7465E-03,568.973,374.107E+03
83,15.2896E-03,14.7465E-03,568.944,485.517E+03
84,16.9945E-03,14.7465E-03,568.903,542.384E+03
85,18.8904E-03,14.7465E-03,568.839,645.951E+03
86,20.9989E-03,14.7465E-03,568.753,845.785E+03
87,23.3436E-03,14.7465E-03,568.614,1.09314E+06
88,25.9511E-03,14.7465E-03,568.450,1.41440E+06
89,28.8509E-03,14.7466E-03,568.132,1.81943E+06
90,32.0756E-03,17.7537E-03,567.741,2.10104E+06
91,32.0756E-03,20.7607E-03,567.598,2.09778E+06
92,32.0756E-03,23.7678E-03,567.919,1.88057E+06
93,32.0756E-03,26.7749E-03,567.994,1.89397E+06
94,29.0685E-03,29.7819E-03,567.884,1.72744E+06
95,26.0614E-03,29.7819E-03,568.078,1.08642E+06
96,23.0543E-03,29.7819E-03,568.276,581.589E+03
97,20.0472E-03,29.7819E-03,568.404,269.941E+03
98,17.0402E-03,29.7819E-03,568.499,125.447E+03
99,14.0331E-03,29.7819E-03,568.556,167.083E+03
334,10.4076E-03,17.8627E-03,568.994,64.0296E+03
335,12.5362E-03,15.8058E-03,568.987,165.763E+03
336,10.5746E-03,19.0997E-03,568.982,-39.1325E+03
337,13.8208E-03,16.0609E-03,568.969,229.194E+03
338,15.3980E-03,16.2764E-03,568.939,285.098E+03
339,10.1643E-03,15.7273E-03,568.999,127.070E+03
340,10.2705E-03,16.7529E-03,568.999,192.324E+03
341,11.3195E-03,15.7598E-03,568.997,304.179E+03
342,13.4662E-03,17.5535E-03,568.966,98.4621E+03
343,11.8617E-03,17.9137E-03,568.982,160.030E+03
344,15.3329E-03,17.8383E-03,568.928,29.4898E+03
345,17.1048E-03,16.4485E-03,568.894,335.730E+03
346,11.4996E-03,16.8063E-03,568.992,280.039E+03
347,12.4744E-03,16.6718E-03,568.984,176.909E+03
348,14.1872E-03,20.9973E-03,568.901,-224.255E+03
349,17.0378E-03,18.3361E-03,568.880,19.0173E+03
350,18.9388E-03,16.5541E-03,568.835,460.749E+03
351,12.3330E-03,21.8532E-03,568.909,-249.582E+03
352,12.4523E-03,20.6586E-03,568.937,-157.771E+03
353,20.9522E-03,16.6392E-03,568.744,638.389E+03
354,23.1644E-03,16.8219E-03,568.631,866.620E+03
355,13.7398E-03,23.4707E-03,568.843,-290.423E+03
356,16.4899E-03,20.6905E-03,568.857,-174.979E+03
357,16.8358E-03,23.6505E-03,568.770,-231.151E+03
358,22.7029E-03,18.9381E-03,568.628,478.413E+03
359,13.9353E-03,26.5530E-03,568.716,-47.5333E+03
360,25.6230E-03,17.1394E-03,568.442,1.16855E+06
361,29.3422E-03,24.0610E-03,568.082,1.54487E+06
362,26.6513E-03,19.7928E-03,568.347,1.03493E+06
363,29.2896E-03,21.2101E-03,568.105,1.66216E+06
364,26.3129E-03,26.9547E-03,568.212,1.00787E+06
365,23.2381E-03,26.8418E-03,568.393,489.422E+03
366,20.0785E-03,26.6310E-03,568.556,143.294E+03
367,16.9621E-03,26.6126E-03,568.655,-30.5098E+03
368,20.7510E-03,18.5451E-03,568.741,284.223E+03
369,18.9546E-03,20.7481E-03,568.778,-59.5964E+03
370,24.8051E-03,19.3427E-03,568.502,756.294E+03
371,29.2351E-03,26.9183E-03,567.970,1.60181E+06
372,26.5766E-03,24.2609E-03,568.269,922.508E+03
373,23.5892E-03,24.1457E-03,568.479,407.398E+03
374,20.2217E-03,23.4099E-03,568.662,2.51397E+03
375,21.9148E-03,21.1346E-03,568.643,205.734E+03
376,24.1934E-03,21.7037E-03,568.494,503.712E+03
377,20.5401E-03,20.1790E-03,568.721,88.7442E+03
378,26.7656E-03,21.7588E-03,568.329,961.638E+03
379,28.5866E-03,18.0743E-03,568.220,1.63000E+06
380,18.8732E-03,18.5177E-03,568.816,132.899E+03
381,10.7603E-03,20.4343E-03,568.964,-150.312E+03
382,12.1950E-03,19.2288E-03,568.964,-18.9392E+03
383,13.7748E-03,19.2586E-03,568.940,-41.5761E+03
384,15.1370E-03,19.1874E-03,568.914,-64.1786E+03
