NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0612E-03,40.4700E-03,484.175,8.81007E+06
2,29.1462E-03,40.4700E-03,481.725,7.20002E+06
3,26.2311E-03,40.4700E-03,475.157,20.2899E+06
4,23.3162E-03,40.4700E-03,466.558,31.9621E+06
5,20.4014E-03,40.4700E-03,457.937,42.8411E+06
6,17.4868E-03,40.4700E-03,449.975,52.4225E+06
7,14.5721E-03,40.4700E-03,442.939,60.5964E+06
8,11.6576E-03,40.4700E-03,436.965,67.0724E+06
9,8.74315E-03,40.4700E-03,432.153,71.7404E+06
10,5.82873E-03,40.4700E-03,428.592,74.6949E+06
11,2.91436E-03,40.4700E-03,426.356,76.348E+06
12,-564.736E-33,40.4700E-03,425.384,77.0839E+06
13,32.0614E-03,37.1302E-03,490.624,5.34355E+06
14,29.1462E-03,37.1301E-03,486.561,9.04554E+06
15,26.2311E-03,37.1301E-03,477.196,20.1495E+06
16,23.3162E-03,37.1302E-03,467.662,31.4297E+06
17,20.4014E-03,37.1303E-03,458.689,41.3704E+06
18,17.4867E-03,37.1305E-03,450.560,50.0596E+06
19,14.5721E-03,37.1306E-03,443.416,57.4283E+06
20,11.6576E-03,37.1307E-03,437.349,63.4364E+06
21,8.74311E-03,37.1308E-03,432.437,67.7569E+06
22,5.82871E-03,37.1308E-03,428.781,70.4954E+06
23,2.91434E-03,37.1309E-03,426.470,72.3399E+06
24,1.49634E-33,37.1309E-03,425.462,72.8349E+06
25,32.0616E-03,33.7901E-03,517.075,1.76059E+06
26,29.1462E-03,33.7901E-03,495.271,12.2702E+06
27,26.2310E-03,33.7902E-03,481.143,21.6844E+06
28,23.3161E-03,33.7904E-03,469.961,29.9206E+06
29,20.4012E-03,33.7907E-03,460.261,37.4132E+06
30,17.4865E-03,33.7909E-03,451.751,43.0182E+06
31,14.5719E-03,33.7912E-03,444.359,47.7996E+06
32,11.6574E-03,33.7914E-03,438.023,51.9499E+06
33,8.74300E-03,33.7915E-03,432.802,55.7050E+06
34,5.82862E-03,33.7916E-03,428.792,58.6644E+06
35,2.91430E-03,33.7917E-03,426.218,60.9184E+06
36,3.47609E-33,33.7917E-03,425.096,62.4984E+06
37,32.0616E-03,30.4497E-03,525.151,5.22235E+06
38,29.1460E-03,30.4499E-03,498.937,17.9100E+06
39,26.2308E-03,30.4502E-03,484.436,26.0446E+06
40,23.3158E-03,30.4505E-03,472.525,31.2847E+06
41,20.4009E-03,30.4509E-03,462.263,35.9557E+06
42,17.4862E-03,30.4513E-03,453.314,38.8232E+06
43,14.5716E-03,30.4517E-03,445.697,40.2628E+06
44,11.6572E-03,30.4520E-03,439.214,41.1277E+06
45,8.74280E-03,30.4522E-03,433.062,43.9621E+06
46,5.82849E-03,30.4524E-03,428.179,48.5394E+06
47,2.91423E-03,30.4525E-03,425.154,51.5293E+06
48,1.91542E-36,30.4525E-03,423.858,53.9640E+06
