NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.01950E-03,7.01541E-03,526.666,23.7525E+06
2,9.01965E-03,4.00888E-03,525.544,22.1919E+06
3,11.0241E-03,4.00901E-03,527.245,21.3392E+06
4,11.0243E-03,-4.00828E-03,525.622,40.8655E+06
5,32.0717E-03,-4.00755E-03,562.666,3.11856E+06
6,32.0709E-03,11.0271E-03,568.647,2.49831E+06
7,9.01924E-03,11.0242E-03,527.879,-216.242E+03
10,9.01951E-03,6.81497E-03,526.448,23.0963E+06
11,9.01952E-03,6.54128E-03,526.308,18.9077E+06
12,9.01955E-03,6.16754E-03,526.174,18.8381E+06
13,9.01958E-03,5.65723E-03,526.028,19.2547E+06
14,9.01961E-03,4.96039E-03,525.877,20.9865E+06
15,10.0219E-03,4.00894E-03,526.435,21.7988E+06
16,11.0241E-03,3.00683E-03,527.187,25.6858E+06
17,11.0242E-03,1.51531E-03,526.894,30.4841E+06
18,11.0242E-03,-704.532E-06,526.536,37.0984E+06
19,14.0310E-03,-4.00818E-03,527.646,38.3320E+06
20,17.0377E-03,-4.00805E-03,529.848,32.7661E+06
21,20.0444E-03,-4.00793E-03,532.305,26.2445E+06
22,23.0511E-03,-4.00779E-03,535.126,19.2220E+06
23,26.0578E-03,-4.00769E-03,538.576,12.2094E+06
24,29.0646E-03,-4.00759E-03,544.680,5.92435E+06
25,32.0715E-03,-1.00066E-03,554.335,2.69623E+06
26,32.0713E-03,2.00607E-03,544.712,2.72662E+06
27,32.0713E-03,5.01288E-03,557.638,3.74270E+06
28,32.0712E-03,8.01992E-03,568.240,3.40219E+06
29,28.8461E-03,11.0266E-03,551.819,3.75530E+06
30,25.9466E-03,11.0261E-03,542.909,3.90748E+06
31,23.3393E-03,11.0257E-03,538.675,2.19453E+06
32,20.9949E-03,11.0254E-03,535.895,1.28377E+06
33,18.8868E-03,11.0251E-03,533.803,881.524E+03
34,16.9911E-03,11.0249E-03,532.147,713.027E+03
35,15.2865E-03,11.0247E-03,530.807,363.345E+03
36,13.7537E-03,11.0246E-03,529.748,221.007E+03
37,12.3754E-03,11.0244E-03,528.964,294.246E+03
38,11.1360E-03,11.0243E-03,528.384,247.563E+03
39,10.0214E-03,11.0243E-03,528.019,24.9402E+03
40,9.01932E-03,10.0568E-03,527.816,-375.527E+03
41,9.01938E-03,9.28429E-03,527.725,-649.390E+03
42,9.01942E-03,8.66732E-03,527.599,-328.332E+03
43,9.01946E-03,8.17459E-03,527.457,609.951E+03
44,9.01948E-03,7.78109E-03,527.299,2.76687E+06
45,9.01949E-03,7.46683E-03,527.104,5.00249E+06
46,9.01951E-03,7.21585E-03,526.952,12.8819E+06
102,9.38808E-03,6.46682E-03,526.587,18.7974E+06
103,9.64036E-03,7.84889E-03,527.430,4.43859E+06
104,9.63201E-03,8.26456E-03,527.580,2.04951E+06
105,9.51172E-03,6.13496E-03,526.561,18.5183E+06
106,9.71390E-03,8.76461E-03,527.730,627.630E+03
107,9.66477E-03,5.62261E-03,526.516,18.8881E+06
108,9.83990E-03,9.39738E-03,527.869,60.0651E+03
109,9.84443E-03,4.91724E-03,526.460,20.6503E+06
110,10.6365E-03,5.11341E-03,527.079,19.5652E+06
111,12.9499E-03,3.85650E-03,528.472,21.6275E+06
112,11.0501E-03,10.0891E-03,528.313,563.028E+03
113,12.4205E-03,9.76507E-03,528.937,1.14195E+06
114,13.8962E-03,9.91512E-03,529.818,911.162E+03
115,9.47845E-03,7.00884E-03,526.944,20.6826E+06
116,9.64110E-03,7.46698E-03,527.260,9.92375E+06
117,9.55501E-03,6.69229E-03,526.826,19.6708E+06
118,10.1487E-03,8.26971E-03,527.730,3.92033E+06
119,10.2745E-03,5.81767E-03,526.999,17.9802E+06
120,10.4332E-03,8.65326E-03,527.911,2.77523E+06
121,12.0523E-03,5.19685E-03,528.058,18.3730E+06
122,11.7090E-03,8.88994E-03,528.499,3.10704E+06
123,13.2183E-03,8.71413E-03,529.323,3.64563E+06
124,9.88622E-03,6.82791E-03,527.087,16.1734E+06
125,9.92834E-03,6.30473E-03,526.908,17.7525E+06
126,10.3414E-03,7.53367E-03,527.579,9.92832E+06
127,11.4189E-03,5.75043E-03,527.761,17.1658E+06
128,11.1021E-03,8.15597E-03,528.083,6.09141E+06
129,13.9848E-03,9.08565E-03,529.846,2.56665E+06
130,13.1494E-03,4.87260E-03,528.752,18.4253E+06
131,12.4712E-03,8.28492E-03,528.825,5.47136E+06
132,11.2529E-03,7.03473E-03,527.923,11.9073E+06
133,10.8367E-03,6.28639E-03,527.492,16.0111E+06
134,12.6962E-03,6.05521E-03,528.634,15.2101E+06
135,14.2678E-03,3.10947E-03,529.243,23.9046E+06
136,12.5761E-03,7.16934E-03,528.729,10.3980E+06
137,15.3595E-03,9.66227E-03,530.831,1.65465E+06
138,12.0221E-03,6.50136E-03,528.269,13.7829E+06
139,14.3496E-03,3.96998E-03,529.437,21.0782E+06
140,13.3854E-03,6.72685E-03,529.191,12.2822E+06
141,13.2907E-03,5.61805E-03,528.958,15.9904E+06
142,15.0307E-03,8.49537E-03,530.523,4.69176E+06
