NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.01687E-03,15.4219E-03,469.780,-15.8151E+06
2,9.01782E-03,22.4354E-03,473.042,77.3166E+06
3,11.0219E-03,22.4351E-03,478.194,82.1645E+06
4,11.0226E-03,30.4504E-03,476.079,127.635E+06
5,367.805E-12,30.4508E-03,461.091,142.945E+06
6,367.805E-12,12.5173E-03,454.163,322.562E+03
7,8.01477E-03,12.4164E-03,460.222,4.00502E+06
8,9.01665E-03,12.4162E-03,460.582,2.33271E+06
11,9.01701E-03,16.2582E-03,471.938,-16.0800E+06
12,9.01717E-03,17.2057E-03,472.530,4.72456E+06
13,9.01732E-03,18.2793E-03,473.212,22.5977E+06
14,9.01749E-03,19.4957E-03,473.499,39.4967E+06
15,9.01765E-03,20.8739E-03,473.837,56.3725E+06
16,11.0221E-03,24.4389E-03,478.321,91.9112E+06
17,11.0223E-03,27.0495E-03,477.791,114.647E+06
18,7.34830E-03,30.4506E-03,467.927,132.856E+06
19,3.67412E-03,30.4508E-03,463.135,140.510E+06
20,367.805E-12,27.2636E-03,458.635,134.535E+06
21,367.805E-12,24.6133E-03,457.777,114.283E+06
22,367.805E-12,22.4093E-03,457.718,88.1238E+06
23,367.805E-12,20.5765E-03,457.236,65.0142E+06
24,367.805E-12,19.0524E-03,456.605,47.7673E+06
25,367.805E-12,17.7850E-03,456.073,33.2876E+06
26,367.805E-12,16.7311E-03,455.568,24.7247E+06
27,367.805E-12,15.8547E-03,455.169,19.0607E+06
28,367.805E-12,15.1259E-03,454.851,13.4442E+06
29,367.805E-12,14.5199E-03,454.618,8.90343E+06
30,367.805E-12,14.0160E-03,454.452,5.50858E+06
31,367.805E-12,13.5969E-03,454.340,2.97405E+06
32,367.805E-12,13.2484E-03,454.263,1.30929E+06
33,367.805E-12,12.9587E-03,454.214,773.892E+03
34,367.805E-12,12.7177E-03,454.182,517.984E+03
35,200.381E-06,12.5172E-03,454.170,215.885E+03
36,400.765E-06,12.5171E-03,454.187,-238.036E+03
37,601.143E-06,12.5167E-03,454.214,-214.056E+03
38,801.529E-06,12.5163E-03,454.253,173.416E+03
39,1.00191E-03,12.5157E-03,454.302,154.514E+03
40,1.20229E-03,12.5150E-03,454.361,-39.2598E+03
41,1.40267E-03,12.5142E-03,454.431,2.87419E+03
42,1.60305E-03,12.5133E-03,454.512,142.007E+03
43,1.80343E-03,12.5122E-03,454.603,15.0559E+03
44,2.00381E-03,12.5110E-03,454.704,132.748E+03
45,2.20419E-03,12.5097E-03,454.816,24.2216E+03
46,2.40457E-03,12.5082E-03,454.937,186.569E+03
47,2.60494E-03,12.5066E-03,455.068,65.1829E+03
48,2.80532E-03,12.5049E-03,455.209,-25.1476E+03
49,3.00570E-03,12.5031E-03,455.359,-420.700E+03
50,3.20607E-03,12.5011E-03,455.519,-111.524E+03
51,3.40645E-03,12.4990E-03,455.687,396.091E+03
52,3.60682E-03,12.4968E-03,455.862,196.482E+03
53,3.80720E-03,12.4945E-03,456.045,132.152E+03
54,4.00757E-03,12.4920E-03,456.236,34.8841E+03
55,4.20794E-03,12.4894E-03,456.433,271.214E+03
56,4.40831E-03,12.4867E-03,456.637,127.077E+03
57,4.60868E-03,12.4839E-03,456.846,148.372E+03
58,4.80905E-03,12.4809E-03,457.062,412.965E+03
59,5.00941E-03,12.4778E-03,457.281,129.829E+03
60,5.20979E-03,12.4746E-03,457.503,448.394E+03
