NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.02002E-03,14.6680E-03,538.972,-3.32806E+06
2,9.01997E-03,21.6837E-03,536.518,3.63989E+06
3,11.0244E-03,21.6836E-03,536.392,5.31871E+06
4,11.0244E-03,29.7013E-03,528.031,23.4544E+06
9,32.0714E-03,14.6678E-03,541.561,499.938E+03
10,32.0709E-03,29.7014E-03,534.214,492.212E+03
11,9.02000E-03,15.5046E-03,538.688,-3.18870E+06
12,9.02000E-03,16.4524E-03,538.492,-2.24682E+06
13,9.01999E-03,17.5263E-03,538.185,-685.004E+03
14,9.01999E-03,18.7431E-03,537.776,912.046E+03
15,9.01998E-03,20.1217E-03,537.208,2.69484E+06
16,11.0244E-03,23.6881E-03,534.748,10.0971E+06
17,11.0244E-03,26.2994E-03,532.313,18.0663E+06
79,10.0222E-03,14.6680E-03,538.523,-1.13296E+06
80,11.1367E-03,14.6680E-03,538.398,203.249E+03
81,12.3762E-03,14.6680E-03,538.293,-30.6650E+03
82,13.7545E-03,14.6680E-03,538.291,268.951E+03
83,15.2874E-03,14.6679E-03,538.365,222.780E+03
84,16.9920E-03,14.6679E-03,538.519,385.706E+03
85,18.8877E-03,14.6679E-03,538.786,390.597E+03
86,20.9959E-03,14.6678E-03,539.161,598.528E+03
87,23.3403E-03,14.6678E-03,539.748,989.806E+03
88,25.9476E-03,14.6678E-03,540.436,1.26562E+06
89,28.8470E-03,14.6678E-03,541.704,868.435E+03
90,32.0714E-03,17.6746E-03,542.648,512.163E+03
91,32.0713E-03,20.6814E-03,542.049,633.093E+03
92,32.0712E-03,23.6881E-03,538.957,769.170E+03
93,32.0710E-03,26.6947E-03,535.846,644.376E+03
94,29.0642E-03,29.7012E-03,532.671,1.71276E+06
95,26.0576E-03,29.7012E-03,531.855,5.28144E+06
96,23.0510E-03,29.7012E-03,530.951,9.93104E+06
97,20.0444E-03,29.7012E-03,530.245,14.2252E+06
98,17.0377E-03,29.7012E-03,529.571,17.9683E+06
99,14.0311E-03,29.7012E-03,529.021,21.5866E+06
334,10.4061E-03,17.7838E-03,537.980,-7.51065E+03
335,12.5344E-03,15.7271E-03,538.243,220.676E+03
336,10.5731E-03,19.0206E-03,537.550,1.54414E+06
337,13.8188E-03,15.9821E-03,538.220,536.613E+03
338,15.3958E-03,16.1976E-03,538.275,832.962E+03
339,10.1629E-03,15.6487E-03,538.489,-1.39255E+06
340,10.2690E-03,16.6741E-03,538.268,-1.20010E+06
341,11.3179E-03,15.6811E-03,538.311,193.197E+03
342,13.4643E-03,17.4746E-03,537.961,1.47484E+06
343,11.8600E-03,17.8348E-03,537.882,1.14743E+06
344,15.3307E-03,17.7593E-03,537.959,2.29150E+06
345,17.1024E-03,16.3697E-03,538.420,1.15380E+06
346,11.4979E-03,16.7275E-03,538.170,359.673E+03
347,12.4726E-03,16.5931E-03,538.135,689.416E+03
348,14.1851E-03,20.9179E-03,536.669,5.80284E+06
349,17.0354E-03,18.2570E-03,538.016,3.07483E+06
350,18.9361E-03,16.4752E-03,538.656,1.35846E+06
351,12.3312E-03,21.7738E-03,536.106,6.35780E+06
352,12.4506E-03,20.5794E-03,536.816,4.66272E+06
353,20.9492E-03,16.5603E-03,539.030,1.53269E+06
354,23.1612E-03,16.7429E-03,539.498,1.76396E+06
355,13.7378E-03,23.3910E-03,535.099,9.26793E+06
356,16.4876E-03,20.6111E-03,537.073,5.59960E+06
357,16.8334E-03,23.5708E-03,535.254,9.16567E+06
358,22.6997E-03,18.8589E-03,538.893,3.32943E+06
359,13.9332E-03,26.4729E-03,532.369,16.8815E+06
360,25.6195E-03,17.0604E-03,540.210,1.68759E+06
361,29.3381E-03,23.9812E-03,538.049,1.90523E+06
362,26.6476E-03,19.7135E-03,539.708,2.00128E+06
363,29.2857E-03,21.1306E-03,539.964,1.38762E+06
364,26.3091E-03,26.8744E-03,534.732,4.96855E+06
365,23.2347E-03,26.7615E-03,534.038,8.50025E+06
366,20.0756E-03,26.5508E-03,533.464,11.6700E+06
367,16.9597E-03,26.5324E-03,532.881,14.4162E+06
368,20.7481E-03,18.4659E-03,538.529,3.40975E+06
369,18.9519E-03,20.6687E-03,537.353,5.62914E+06
370,24.8017E-03,19.2634E-03,539.314,2.75484E+06
371,29.2309E-03,26.8381E-03,535.765,1.89269E+06
372,26.5729E-03,24.1810E-03,537.118,4.11237E+06
373,23.5859E-03,24.0658E-03,536.294,6.13745E+06
374,20.2188E-03,23.3302E-03,536.084,7.51668E+06
375,21.9117E-03,21.0551E-03,537.765,5.09355E+06
376,24.1901E-03,21.6242E-03,538.082,4.30278E+06
377,20.5372E-03,20.0997E-03,537.888,4.94381E+06
378,26.7619E-03,21.6793E-03,538.713,2.86870E+06
379,28.5828E-03,17.9951E-03,540.902,1.09578E+06
380,18.8705E-03,18.4386E-03,538.228,3.45556E+06
381,10.7588E-03,20.3550E-03,536.993,3.28770E+06
382,12.1932E-03,19.1497E-03,537.439,2.65265E+06
383,13.7729E-03,19.1795E-03,537.475,3.34545E+06
384,15.1349E-03,19.1083E-03,537.539,3.62916E+06
