NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0090E-03,40.4700E-03,103.834,8.78336E+06
2,29.0987E-03,40.4700E-03,101.452,6.65656E+06
3,26.1884E-03,40.4700E-03,95.1160,18.9278E+06
4,23.2783E-03,40.4700E-03,86.9087,29.7373E+06
5,20.3683E-03,40.4700E-03,78.8398,39.6569E+06
6,17.4584E-03,40.4700E-03,71.5574,48.1582E+06
7,14.5485E-03,40.4700E-03,65.2753,55.2634E+06
8,11.6387E-03,40.4700E-03,60.0662,60.7867E+06
9,8.72899E-03,40.4700E-03,55.9597,64.6992E+06
10,5.81930E-03,40.4700E-03,52.9747,67.1360E+06
11,2.90964E-03,40.4700E-03,51.1244,68.4938E+06
12,-125.686E-33,40.4700E-03,50.3265,69.1239E+06
13,32.0091E-03,37.1357E-03,110.114,5.34066E+06
14,29.0987E-03,37.1356E-03,106.129,8.58925E+06
15,26.1884E-03,37.1356E-03,96.9593,19.0418E+06
16,23.2783E-03,37.1357E-03,87.8044,29.5655E+06
17,20.3682E-03,37.1358E-03,79.3795,38.6314E+06
18,17.4583E-03,37.1359E-03,71.9288,46.3066E+06
19,14.5485E-03,37.1360E-03,65.5429,52.6294E+06
20,11.6387E-03,37.1361E-03,60.2502,57.6859E+06
21,8.72896E-03,37.1362E-03,56.0594,61.2445E+06
22,5.81928E-03,37.1362E-03,52.9970,63.4574E+06
23,2.90963E-03,37.1363E-03,51.0868,64.9835E+06
24,320.783E-36,37.1363E-03,50.2594,65.4000E+06
25,32.0094E-03,33.8010E-03,136.688,1.72015E+06
26,29.0987E-03,33.8010E-03,114.732,11.9477E+06
27,26.1883E-03,33.8011E-03,100.729,20.9609E+06
28,23.2781E-03,33.8013E-03,89.8990,28.8094E+06
29,20.3681E-03,33.8015E-03,80.7387,35.6735E+06
30,17.4582E-03,33.8018E-03,72.9048,40.4293E+06
31,14.5483E-03,33.8020E-03,66.2767,44.2295E+06
32,11.6386E-03,33.8022E-03,60.7424,47.4719E+06
33,8.72885E-03,33.8023E-03,56.2919,50.4066E+06
34,5.81920E-03,33.8024E-03,52.9414,52.7702E+06
35,2.90959E-03,33.8025E-03,50.8212,54.4952E+06
36,699.703E-36,33.8025E-03,49.9053,55.8507E+06
37,32.0093E-03,30.4661E-03,144.749,5.05386E+06
38,29.0986E-03,30.4663E-03,118.242,17.4750E+06
39,26.1881E-03,30.4666E-03,103.829,25.2760E+06
40,23.2779E-03,30.4669E-03,92.2645,30.2995E+06
41,20.3678E-03,30.4672E-03,82.5368,34.5806E+06
42,17.4579E-03,30.4676E-03,74.2630,36.8861E+06
43,14.5480E-03,30.4679E-03,67.3992,37.6096E+06
44,11.6383E-03,30.4682E-03,61.7241,37.6669E+06
45,8.72867E-03,30.4684E-03,56.4917,39.6780E+06
46,5.81908E-03,30.4686E-03,52.4271,43.0421E+06
47,2.90953E-03,30.4687E-03,49.9661,45.6793E+06
48,2.63589E-36,30.4687E-03,48.9256,47.2556E+06
