NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0023E-03,-4.02876E-03,83.0282,5.02975E+06
2,29.0924E-03,-4.02885E-03,56.1341,11.2688E+06
3,26.1828E-03,-4.02903E-03,43.1527,16.4494E+06
4,23.2734E-03,-4.02918E-03,35.1849,22.4346E+06
5,20.3641E-03,-4.02938E-03,29.6568,26.0125E+06
6,17.4548E-03,-4.02960E-03,26.0320,23.8777E+06
7,14.5457E-03,-4.02978E-03,23.7119,19.5182E+06
8,11.6365E-03,-4.02994E-03,22.2938,16.4962E+06
9,8.72738E-03,-4.03007E-03,21.3495,15.1865E+06
10,5.81825E-03,-4.03015E-03,20.7793,14.5286E+06
11,2.90912E-03,-4.03020E-03,20.5162,14.2582E+06
12,-2.60009E-36,-4.03022E-03,20.4184,14.1039E+06
13,32.0022E-03,-7.36270E-03,64.1628,1.36181E+06
14,29.0925E-03,-7.36266E-03,52.0235,7.62851E+06
15,26.1829E-03,-7.36271E-03,41.5912,15.0707E+06
16,23.2735E-03,-7.36282E-03,34.1034,22.1133E+06
17,20.3642E-03,-7.36294E-03,29.0256,25.4409E+06
18,17.4550E-03,-7.36308E-03,25.6454,23.9699E+06
19,14.5458E-03,-7.36320E-03,23.4786,21.4065E+06
20,11.6366E-03,-7.36331E-03,22.1252,20.7472E+06
21,8.72748E-03,-7.36340E-03,21.3058,20.2905E+06
22,5.81832E-03,-7.36345E-03,20.8263,19.7968E+06
23,2.90916E-03,-7.36349E-03,20.5751,19.6940E+06
24,-83.9328E-36,-7.36351E-03,20.4798,19.5197E+06
25,32.0021E-03,-10.6964E-03,50.5329,3.99455E+06
26,29.0925E-03,-10.6963E-03,47.5114,5.86862E+06
27,26.1830E-03,-10.6964E-03,39.5561,13.1747E+06
28,23.2736E-03,-10.6964E-03,33.1704,20.9425E+06
29,20.3643E-03,-10.6965E-03,28.5326,24.7275E+06
30,17.4551E-03,-10.6965E-03,25.3762,24.8523E+06
31,14.5459E-03,-10.6966E-03,23.3232,25.2205E+06
32,11.6367E-03,-10.6967E-03,22.0396,26.0574E+06
33,8.72754E-03,-10.6967E-03,21.2649,26.1620E+06
34,5.81836E-03,-10.6967E-03,20.8195,26.0080E+06
35,2.90918E-03,-10.6968E-03,20.5885,25.8892E+06
36,-22.8338E-36,-10.6968E-03,20.4986,25.9921E+06
37,32.0021E-03,-14.0300E-03,61.5709,4.12289E+06
38,29.0924E-03,-14.0300E-03,45.8400,5.48793E+06
39,26.1830E-03,-14.0300E-03,38.6777,12.1336E+06
40,23.2736E-03,-14.0300E-03,32.7643,20.5536E+06
41,20.3643E-03,-14.0300E-03,28.3401,24.5624E+06
42,17.4551E-03,-14.0300E-03,25.2751,25.0698E+06
43,14.5459E-03,-14.0300E-03,23.2682,26.5970E+06
44,11.6367E-03,-14.0300E-03,22.0092,27.7954E+06
45,8.72756E-03,-14.0300E-03,21.2498,28.1444E+06
46,5.81837E-03,-14.0300E-03,20.8140,28.0585E+06
47,2.90919E-03,-14.0300E-03,20.5887,27.9238E+06
48,-28.3152E-33,-14.0300E-03,20.5016,28.0722E+06
