NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0607E-03,39.6947E-03,456.267,7.32841E+06
2,29.1461E-03,39.6947E-03,456.187,6.15233E+06
3,26.2315E-03,39.6947E-03,455.957,11.1368E+06
4,23.3169E-03,39.6947E-03,455.671,14.3146E+06
5,20.4023E-03,39.6947E-03,455.387,16.4396E+06
6,17.4877E-03,39.6947E-03,455.113,18.3210E+06
7,14.5731E-03,39.6947E-03,454.849,19.6204E+06
8,11.6585E-03,39.6947E-03,454.597,20.4265E+06
9,8.74384E-03,39.6947E-03,454.367,20.8952E+06
10,5.82922E-03,39.6947E-03,454.178,21.1500E+06
11,2.91461E-03,39.6947E-03,454.051,21.2758E+06
12,-4.16773E-33,39.6947E-03,453.994,21.3229E+06
13,32.0608E-03,36.3553E-03,461.394,5.33363E+06
14,29.1462E-03,36.3552E-03,461.224,4.24989E+06
15,26.2316E-03,36.3551E-03,460.922,8.19046E+06
16,23.3169E-03,36.3551E-03,460.613,10.2153E+06
17,20.4023E-03,36.3552E-03,460.320,11.4368E+06
18,17.4877E-03,36.3552E-03,460.041,12.1692E+06
19,14.5731E-03,36.3552E-03,459.765,12.6816E+06
20,11.6585E-03,36.3552E-03,459.492,13.1176E+06
21,8.74384E-03,36.3552E-03,459.235,13.5102E+06
22,5.82922E-03,36.3552E-03,459.020,13.8248E+06
23,2.91461E-03,36.3552E-03,458.876,14.0330E+06
24,1.25991E-36,36.3552E-03,458.810,14.1051E+06
25,32.0610E-03,33.0156E-03,466.171,1.48981E+06
26,29.1463E-03,33.0155E-03,465.651,1.38363E+06
27,26.2316E-03,33.0155E-03,465.248,2.21361E+06
28,23.3170E-03,33.0154E-03,464.910,3.41324E+06
29,20.4023E-03,33.0155E-03,464.611,4.03401E+06
30,17.4877E-03,33.0155E-03,464.332,4.42210E+06
31,14.5731E-03,33.0155E-03,464.031,4.78408E+06
32,11.6585E-03,33.0155E-03,463.690,5.26827E+06
33,8.74383E-03,33.0155E-03,463.338,5.89410E+06
34,5.82922E-03,33.0155E-03,463.037,6.51925E+06
35,2.91461E-03,33.0155E-03,462.846,6.92348E+06
36,5.90510E-36,33.0155E-03,462.782,6.88931E+06
37,32.0612E-03,29.6759E-03,469.740,1.18922E+06
38,29.1464E-03,29.6758E-03,469.237,928.292E+03
39,26.2317E-03,29.6757E-03,468.867,-1.52302E+06
40,23.3170E-03,29.6757E-03,468.533,-915.865E+03
41,20.4024E-03,29.6757E-03,468.246,1.47324E+06
42,17.4877E-03,29.6757E-03,467.988,3.00680E+06
43,14.5731E-03,29.6757E-03,467.732,4.04556E+06
44,11.6584E-03,29.6757E-03,467.247,4.96773E+06
45,8.74382E-03,29.6757E-03,466.542,5.90310E+06
46,5.82921E-03,29.6757E-03,466.078,6.67560E+06
47,2.91461E-03,29.6757E-03,465.955,7.13923E+06
48,55.0152E-39,29.6757E-03,465.855,6.98764E+06
