NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.00153E-03,15.4647E-03,73.4210,-17.0495E+06
2,9.00250E-03,22.4662E-03,76.1736,79.3477E+06
3,11.0031E-03,22.4659E-03,81.0047,85.4062E+06
4,11.0040E-03,30.4675E-03,78.9742,135.124E+06
5,367.805E-12,30.4680E-03,65.1204,148.889E+06
6,367.805E-12,12.5650E-03,59.7206,322.267E+03
7,8.00117E-03,12.4643E-03,64.9593,4.34965E+06
8,9.00135E-03,12.4641E-03,65.2765,2.54205E+06
11,9.00165E-03,16.2996E-03,75.3501,-19.4085E+06
12,9.00181E-03,17.2455E-03,75.8635,715.553E+03
13,9.00197E-03,18.3172E-03,76.4526,19.5607E+06
14,9.00215E-03,19.5315E-03,76.6789,37.6945E+06
15,9.00231E-03,20.9074E-03,76.9541,56.1365E+06
16,11.0034E-03,24.4663E-03,81.0717,96.2000E+06
17,11.0036E-03,27.0724E-03,80.5357,121.059E+06
18,7.33586E-03,30.4678E-03,71.3485,139.832E+06
19,3.66790E-03,30.4679E-03,66.9652,146.715E+06
20,367.805E-12,27.2862E-03,62.9478,139.277E+06
21,367.805E-12,24.6404E-03,62.2512,116.771E+06
22,367.805E-12,22.4401E-03,62.2739,88.5035E+06
23,367.805E-12,20.6105E-03,61.9326,63.8238E+06
24,367.805E-12,19.0890E-03,61.4576,45.6652E+06
25,367.805E-12,17.8238E-03,61.0621,31.4439E+06
26,367.805E-12,16.7716E-03,60.6805,23.8570E+06
27,367.805E-12,15.8967E-03,60.3842,18.6059E+06
28,367.805E-12,15.1692E-03,60.1500,13.1748E+06
29,367.805E-12,14.5642E-03,59.9845,8.74204E+06
30,367.805E-12,14.0611E-03,59.8721,5.40773E+06
31,367.805E-12,13.6428E-03,59.8021,2.91554E+06
32,367.805E-12,13.2949E-03,59.7581,1.28211E+06
33,367.805E-12,13.0056E-03,59.7345,765.078E+03
34,367.805E-12,12.7650E-03,59.7227,505.619E+03
35,200.042E-06,12.5649E-03,59.7261,218.721E+03
36,400.086E-06,12.5647E-03,59.7408,-237.435E+03
37,600.124E-06,12.5644E-03,59.7648,-220.989E+03
38,800.170E-06,12.5640E-03,59.7987,171.086E+03
39,1.00021E-03,12.5634E-03,59.8407,147.261E+03
40,1.20025E-03,12.5627E-03,59.8923,-33.8844E+03
41,1.40029E-03,12.5619E-03,59.9530,-2.559E+03
42,1.60033E-03,12.5609E-03,60.0231,141.902E+03
43,1.80037E-03,12.5599E-03,60.1021,9.53773E+03
44,2.00041E-03,12.5587E-03,60.1902,137.500E+03
45,2.20045E-03,12.5573E-03,60.2870,22.7917E+03
46,2.40049E-03,12.5559E-03,60.3925,185.825E+03
47,2.60053E-03,12.5543E-03,60.5063,66.8233E+03
48,2.80057E-03,12.5526E-03,60.6287,-20.6074E+03
49,3.00060E-03,12.5508E-03,60.7594,-430.688E+03
50,3.20064E-03,12.5488E-03,60.8985,-105.532E+03
51,3.40067E-03,12.5467E-03,61.0445,399.333E+03
52,3.60071E-03,12.5445E-03,61.1968,188.416E+03
53,3.80074E-03,12.5422E-03,61.3563,142.921E+03
54,4.00078E-03,12.5398E-03,61.5219,22.7953E+03
55,4.20080E-03,12.5372E-03,61.6938,278.434E+03
56,4.40084E-03,12.5345E-03,61.8712,139.768E+03
