NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0723E-03,39.7422E-03,538.375,8.17422E+06
2,29.1567E-03,39.7422E-03,538.419,10.9041E+06
3,26.2410E-03,39.7422E-03,538.548,15.5893E+06
4,23.3254E-03,39.7422E-03,538.692,17.8369E+06
5,20.4097E-03,39.7422E-03,538.810,18.9811E+06
6,17.4941E-03,39.7422E-03,538.887,19.5581E+06
7,14.5784E-03,39.7422E-03,538.918,19.8799E+06
8,11.6627E-03,39.7422E-03,538.907,20.1991E+06
9,8.74704E-03,39.7422E-03,538.867,20.4994E+06
10,5.83136E-03,39.7422E-03,538.817,20.6379E+06
11,2.91568E-03,39.7422E-03,538.776,20.6924E+06
12,-2.84404E-33,39.7422E-03,538.756,20.7070E+06
13,32.0724E-03,36.4015E-03,543.994,6.15800E+06
14,29.1567E-03,36.4014E-03,544.119,6.98166E+06
15,26.2411E-03,36.4014E-03,544.303,10.7244E+06
16,23.3254E-03,36.4014E-03,544.465,11.8589E+06
17,20.4098E-03,36.4014E-03,544.591,12.0926E+06
18,17.4941E-03,36.4014E-03,544.669,12.1015E+06
19,14.5784E-03,36.4014E-03,544.692,12.2072E+06
20,11.6627E-03,36.4014E-03,544.664,12.4826E+06
21,8.74704E-03,36.4014E-03,544.600,12.7586E+06
22,5.83136E-03,36.4014E-03,544.528,12.9795E+06
23,2.91568E-03,36.4014E-03,544.473,13.1141E+06
24,-212.122E-39,36.4014E-03,544.445,13.1750E+06
25,32.0726E-03,33.0607E-03,548.371,2.30750E+06
26,29.1569E-03,33.0605E-03,548.822,1.60790E+06
27,26.2412E-03,33.0605E-03,549.088,2.29854E+06
28,23.3255E-03,33.0605E-03,549.280,2.88956E+06
29,20.4098E-03,33.0605E-03,549.422,3.05587E+06
30,17.4941E-03,33.0605E-03,549.509,3.24892E+06
31,14.5784E-03,33.0605E-03,549.511,3.62105E+06
32,11.6627E-03,33.0605E-03,549.419,4.15242E+06
33,8.74704E-03,33.0605E-03,549.267,4.72132E+06
34,5.83136E-03,33.0605E-03,549.115,5.24440E+06
35,2.91568E-03,33.0605E-03,549.019,5.57330E+06
36,2.35417E-36,33.0605E-03,548.995,5.51466E+06
37,32.0728E-03,29.7197E-03,552.265,1.24028E+06
38,29.1571E-03,29.7196E-03,552.713,327.863E+03
39,26.2413E-03,29.7195E-03,552.966,-2.82201E+06
40,23.3255E-03,29.7195E-03,553.175,-1.53017E+06
41,20.4098E-03,29.7194E-03,553.338,537.504E+03
42,17.4941E-03,29.7194E-03,553.451,1.88584E+06
43,14.5784E-03,29.7194E-03,553.495,2.87243E+06
44,11.6627E-03,29.7194E-03,553.250,3.76986E+06
45,8.74704E-03,29.7194E-03,552.763,4.59942E+06
46,5.83136E-03,29.7194E-03,552.469,5.25400E+06
47,2.91568E-03,29.7194E-03,552.445,5.62726E+06
48,2.57664E-39,29.7194E-03,552.390,5.41727E+06
