NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.02113E-03,7.01929E-03,566.474,13.9046E+06
2,9.02117E-03,4.01223E-03,566.110,7.52857E+06
3,11.0259E-03,4.01227E-03,566.658,7.20554E+06
4,11.0260E-03,-4.00651E-03,565.928,12.6765E+06
8,1.30112E-36,7.01914E-03,563.353,1.88493E+06
9,-11.9727E-36,-4.00657E-03,564.243,15.2872E+06
10,9.02113E-03,6.81882E-03,566.402,11.4739E+06
11,9.02113E-03,6.54508E-03,566.357,8.02918E+06
12,9.02114E-03,6.17128E-03,566.314,6.77682E+06
13,9.02115E-03,5.66088E-03,566.267,6.59792E+06
14,9.02116E-03,4.96392E-03,566.219,6.82619E+06
15,10.0235E-03,4.01225E-03,566.399,7.38711E+06
16,11.0259E-03,3.00992E-03,566.626,7.65680E+06
17,11.0259E-03,1.51812E-03,566.507,8.93728E+06
18,11.0259E-03,-702.127E-06,566.338,11.2215E+06
47,8.82065E-03,7.01928E-03,566.246,11.3921E+06
48,8.62018E-03,7.01927E-03,566.096,8.16541E+06
49,8.41971E-03,7.01927E-03,565.948,7.13679E+06
50,8.21924E-03,7.01926E-03,565.794,6.63208E+06
51,8.01876E-03,7.01926E-03,565.637,6.08556E+06
52,7.81829E-03,7.01925E-03,565.455,5.53372E+06
53,7.61782E-03,7.01924E-03,565.313,5.12566E+06
54,7.41735E-03,7.01924E-03,565.187,4.77912E+06
55,7.21688E-03,7.01923E-03,565.072,4.53673E+06
56,7.01641E-03,7.01923E-03,564.966,4.35753E+06
57,6.81594E-03,7.01922E-03,564.863,4.18613E+06
58,6.61547E-03,7.01922E-03,564.767,4.02190E+06
59,6.41500E-03,7.01921E-03,564.674,3.86071E+06
60,6.21453E-03,7.01921E-03,564.588,3.70099E+06
61,6.01406E-03,7.01920E-03,564.503,3.55395E+06
62,5.81359E-03,7.01920E-03,564.421,3.38935E+06
63,5.61312E-03,7.01920E-03,564.345,3.23708E+06
64,5.41265E-03,7.01919E-03,564.272,3.11279E+06
65,5.21218E-03,7.01919E-03,564.201,2.97599E+06
66,5.01171E-03,7.01918E-03,564.135,2.84319E+06
67,4.81124E-03,7.01918E-03,564.071,2.71224E+06
68,4.61077E-03,7.01918E-03,564.010,2.60073E+06
69,4.41030E-03,7.01917E-03,563.951,2.55552E+06
70,4.20984E-03,7.01917E-03,563.895,2.54742E+06
71,4.00937E-03,7.01917E-03,563.843,2.54344E+06
72,3.80890E-03,7.01916E-03,563.795,2.51127E+06
73,3.60843E-03,7.01916E-03,563.747,2.46471E+06
74,3.40796E-03,7.01916E-03,563.702,2.40822E+06
75,3.20749E-03,7.01916E-03,563.661,2.36166E+06
76,3.00702E-03,7.01915E-03,563.622,2.31427E+06
77,2.80656E-03,7.01915E-03,563.587,2.26063E+06
78,2.60609E-03,7.01915E-03,563.554,2.19863E+06
79,2.40562E-03,7.01915E-03,563.524,2.14120E+06
80,2.20515E-03,7.01915E-03,563.496,2.05850E+06
81,2.00468E-03,7.01914E-03,563.470,1.93324E+06
82,1.80421E-03,7.01914E-03,563.448,1.82796E+06
83,1.60375E-03,7.01914E-03,563.428,1.75714E+06
84,1.40328E-03,7.01914E-03,563.410,1.74458E+06
85,1.20281E-03,7.01914E-03,563.395,1.78508E+06
86,1.00234E-03,7.01914E-03,563.382,1.82929E+06
87,801.872E-06,7.01914E-03,563.372,1.83933E+06
88,601.405E-06,7.01914E-03,563.364,1.84132E+06
89,400.936E-06,7.01914E-03,563.358,1.85652E+06
90,200.468E-06,7.01914E-03,563.355,1.87334E+06
91,-195.133E-36,6.81867E-03,563.405,2.20122E+06
92,113.644E-36,6.54773E-03,563.473,2.92861E+06
93,570.861E-36,6.18156E-03,563.560,3.87509E+06
94,676.317E-36,5.68667E-03,563.663,5.00839E+06
95,-2.89693E-33,5.01783E-03,563.789,6.38208E+06
96,2.58968E-33,4.11387E-03,563.915,8.00032E+06
97,-7.39107E-33,2.89216E-03,564.051,9.79145E+06
98,-7.18031E-33,1.24100E-03,564.120,12.0392E+06
99,9.10367E-33,-990.571E-06,564.151,14.3127E+06
100,3.67531E-03,-4.00656E-03,564.499,14.7385E+06
101,7.35063E-03,-4.00654E-03,565.017,13.4332E+06
197,482.612E-06,6.73839E-03,563.434,2.21041E+06
198,1.06004E-03,6.80663E-03,563.441,2.08585E+06
199,1.79029E-03,6.88502E-03,563.482,1.93010E+06
200,8.79166E-03,6.79563E-03,566.229,10.2577E+06
201,8.23842E-03,4.61930E-03,565.804,7.07150E+06
202,1.32544E-03,2.77601E-03,564.106,9.68625E+06
203,9.89084E-03,2.90733E-03,566.223,7.87664E+06
204,7.75216E-03,6.61386E-03,565.499,5.94534E+06
205,7.02335E-03,6.67374E-03,565.055,4.74234E+06
206,4.60967E-03,6.82579E-03,564.061,2.78544E+06
207,4.92639E-03,6.70860E-03,564.187,3.16220E+06
208,5.35265E-03,6.68850E-03,564.334,3.48914E+06
209,6.14690E-03,6.56034E-03,564.670,4.21565E+06
210,6.60606E-03,6.58700E-03,564.867,4.49320E+06
211,7.35134E-03,6.76659E-03,565.216,4.88980E+06
212,8.19432E-03,6.53670E-03,565.799,6.81549E+06
213,8.63455E-03,6.83973E-03,566.104,8.51134E+06
214,1.25699E-03,6.80274E-03,563.456,2.08026E+06
215,5.71372E-03,6.74086E-03,564.455,3.52257E+06
216,3.41900E-03,6.71766E-03,563.782,2.59466E+06
217,1.63569E-03,6.83301E-03,563.480,1.99133E+06
218,866.299E-06,6.78443E-03,563.436,2.11182E+06
219,335.309E-06,6.43156E-03,563.506,2.96736E+06
220,8.42990E-03,6.06556E-03,565.951,6.95736E+06
221,728.578E-06,4.87565E-03,563.830,6.36034E+06
222,973.215E-06,3.97566E-03,563.972,7.91741E+06
223,8.17268E-03,3.63044E-03,565.698,7.85780E+06
224,8.33803E-03,5.39581E-03,565.887,6.76963E+06
225,3.93003E-03,6.52404E-03,563.949,3.24323E+06
