NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0648E-03,39.7038E-03,485.820,8.00102E+06
2,29.1498E-03,39.7038E-03,485.715,6.15858E+06
3,26.2349E-03,39.7038E-03,485.392,11.4523E+06
4,23.3199E-03,39.7038E-03,485.008,15.0866E+06
5,20.4049E-03,39.7038E-03,484.629,17.8816E+06
6,17.4899E-03,39.7038E-03,484.263,20.1023E+06
7,14.5749E-03,39.7038E-03,483.908,21.5875E+06
8,11.6599E-03,39.7038E-03,483.571,22.5257E+06
9,8.74495E-03,39.7038E-03,483.267,23.0809E+06
10,5.82996E-03,39.7038E-03,483.021,23.3870E+06
11,2.91498E-03,39.7038E-03,482.857,23.5391E+06
12,-4.56534E-33,39.7038E-03,482.783,23.5961E+06
13,32.0649E-03,36.3639E-03,491.500,5.75471E+06
14,29.1499E-03,36.3638E-03,491.167,4.27036E+06
15,26.2349E-03,36.3638E-03,490.707,8.75840E+06
16,23.3199E-03,36.3638E-03,490.287,11.1957E+06
17,20.4049E-03,36.3638E-03,489.898,12.5648E+06
18,17.4899E-03,36.3638E-03,489.523,13.3889E+06
19,14.5749E-03,36.3638E-03,489.155,13.9823E+06
20,11.6599E-03,36.3638E-03,488.793,14.5041E+06
21,8.74494E-03,36.3638E-03,488.459,14.9889E+06
22,5.82996E-03,36.3638E-03,488.185,15.3846E+06
23,2.91498E-03,36.3638E-03,488.001,15.6503E+06
24,1.42716E-36,36.3638E-03,487.918,15.7455E+06
25,32.0651E-03,33.0238E-03,497.240,1.45134E+06
26,29.1501E-03,33.0237E-03,496.006,1.67559E+06
27,26.2350E-03,33.0237E-03,495.351,2.55446E+06
28,23.3200E-03,33.0236E-03,494.884,3.94767E+06
29,20.4049E-03,33.0237E-03,494.484,4.61387E+06
30,17.4899E-03,33.0237E-03,494.108,5.01381E+06
31,14.5749E-03,33.0237E-03,493.712,5.37962E+06
32,11.6599E-03,33.0237E-03,493.276,5.91851E+06
33,8.74494E-03,33.0237E-03,492.838,6.65617E+06
34,5.82995E-03,33.0237E-03,492.466,7.42812E+06
35,2.91498E-03,33.0237E-03,492.230,7.95307E+06
36,7.58670E-36,33.0237E-03,492.146,7.90468E+06
37,32.0653E-03,29.6836E-03,500.997,1.31269E+06
38,29.1502E-03,29.6835E-03,499.821,1.28853E+06
39,26.2351E-03,29.6835E-03,499.223,-1.25717E+06
40,23.3200E-03,29.6834E-03,498.762,-733.883E+03
41,20.4050E-03,29.6834E-03,498.373,1.79020E+06
42,17.4899E-03,29.6834E-03,498.018,3.43793E+06
43,14.5749E-03,29.6835E-03,497.670,4.5595E+06
44,11.6599E-03,29.6835E-03,497.080,5.61015E+06
45,8.74493E-03,29.6835E-03,496.255,6.69816E+06
46,5.82995E-03,29.6835E-03,495.700,7.63451E+06
47,2.91497E-03,29.6835E-03,495.530,8.23768E+06
48,-8.23024E-39,29.6835E-03,495.407,8.02929E+06
