NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.00819E-03,6.98877E-03,233.732,-568.688E+03
2,9.00820E-03,3.98600E-03,233.133,848.377E+03
3,11.0100E-03,3.98601E-03,232.942,2.00203E+06
4,11.0100E-03,-4.02124E-03,227.739,10.3444E+06
5,32.0289E-03,-4.02141E-03,228.312,2.97954E+06
6,32.0294E-03,10.9923E-03,233.839,324.347E+03
7,9.00816E-03,10.9925E-03,234.082,95.2166E+03
10,9.00820E-03,6.78859E-03,233.709,-891.512E+03
11,9.00820E-03,6.51524E-03,233.671,-630.095E+03
12,9.00820E-03,6.14198E-03,233.612,-353.643E+03
13,9.00820E-03,5.63230E-03,233.513,111.904E+03
14,9.00820E-03,4.93633E-03,233.372,625.500E+03
15,10.0091E-03,3.98601E-03,233.111,1.16217E+06
16,11.0100E-03,2.98509E-03,232.499,3.12703E+06
17,11.0100E-03,1.49542E-03,231.739,4.29796E+06
18,11.0100E-03,-721.635E-06,230.411,7.70994E+06
19,14.0127E-03,-4.02123E-03,228.138,9.99298E+06
20,17.0154E-03,-4.02122E-03,228.183,9.21356E+06
21,20.0182E-03,-4.02123E-03,228.243,8.11287E+06
22,23.0209E-03,-4.02123E-03,228.266,6.59887E+06
23,26.0236E-03,-4.02126E-03,228.287,4.76644E+06
24,29.0262E-03,-4.02131E-03,228.317,3.37742E+06
25,32.0290E-03,-1.01871E-03,230.274,1.61597E+06
26,32.0291E-03,1.98400E-03,231.854,256.528E+03
27,32.0292E-03,4.98675E-03,232.956,276.012E+03
28,32.0293E-03,7.98951E-03,233.624,307.863E+03
29,28.8093E-03,10.9923E-03,233.837,486.363E+03
30,25.9137E-03,10.9924E-03,233.846,698.829E+03
31,23.3099E-03,10.9924E-03,233.850,651.806E+03
32,20.9685E-03,10.9925E-03,233.865,452.506E+03
33,18.8631E-03,10.9925E-03,233.883,298.885E+03
34,16.9699E-03,10.9925E-03,233.908,139.675E+03
35,15.2675E-03,10.9925E-03,233.936,86.5307E+03
36,13.7366E-03,10.9925E-03,233.967,65.1784E+03
37,12.3600E-03,10.9925E-03,234.008,626.808
38,11.1222E-03,10.9925E-03,234.034,3.51896E+03
39,10.0091E-03,10.9925E-03,234.062,45.2789E+03
40,9.00817E-03,10.0264E-03,234.066,221.438E+03
41,9.00817E-03,9.25479E-03,234.018,516.143E+03
42,9.00817E-03,8.63860E-03,233.962,800.559E+03
43,9.00818E-03,8.14649E-03,233.905,921.718E+03
44,9.00818E-03,7.75348E-03,233.850,831.626E+03
45,9.00818E-03,7.43962E-03,233.803,746.880E+03
46,9.00819E-03,7.18895E-03,233.766,335.692E+03
102,9.37628E-03,6.44086E-03,233.646,-371.769E+03
103,9.62827E-03,7.82117E-03,233.851,444.120E+03
104,9.61996E-03,8.23631E-03,233.904,472.664E+03
105,9.49974E-03,6.10940E-03,233.581,39.4961E+03
106,9.70178E-03,8.73572E-03,233.958,439.304E+03
107,9.65256E-03,5.59768E-03,233.478,467.875E+03
108,9.82766E-03,9.36768E-03,234.009,305.756E+03
109,9.83196E-03,4.89318E-03,233.296,913.565E+03
110,10.6230E-03,5.08906E-03,233.312,1.31579E+06
111,12.9334E-03,3.83357E-03,232.702,2.51333E+06
112,11.0363E-03,10.0585E-03,234.017,8.22699E+03
113,12.4050E-03,9.73471E-03,233.968,41.2932E+03
114,13.8789E-03,9.88445E-03,233.934,137.259E+03
115,9.46654E-03,6.98219E-03,233.732,421.830E+03
116,9.62900E-03,7.43974E-03,233.797,674.957E+03
117,9.54300E-03,6.66602E-03,233.678,146.176E+03
118,10.1360E-03,8.24142E-03,233.893,-13.6197E+03
119,10.2615E-03,5.79245E-03,233.479,944.508E+03
120,10.4202E-03,8.62447E-03,233.930,-24.4350E+03
121,12.0370E-03,5.17230E-03,233.212,1.72662E+06
122,11.6944E-03,8.86076E-03,233.918,3.90243E+03
123,13.2017E-03,8.68505E-03,233.861,272.260E+03
124,9.87378E-03,6.80146E-03,233.691,1.02335E+06
125,9.91582E-03,6.27893E-03,233.599,679.201E+03
126,10.3284E-03,7.50630E-03,233.788,235.480E+03
127,11.4045E-03,5.72523E-03,233.394,1.31924E+06
128,11.0882E-03,8.12776E-03,233.853,50.6055E+03
129,13.9672E-03,9.05602E-03,233.875,258.640E+03
130,13.1327E-03,4.84838E-03,233.061,1.97991E+06
131,12.4556E-03,8.25644E-03,233.827,298.258E+03
132,11.2387E-03,7.00793E-03,233.674,636.954E+03
133,10.8230E-03,6.26056E-03,233.555,973.795E+03
134,12.6801E-03,6.02953E-03,233.408,1.38004E+06
135,14.2495E-03,3.08740E-03,232.350,2.93192E+06
136,12.5602E-03,7.14226E-03,233.651,740.138E+03
137,15.3403E-03,9.63177E-03,233.886,219.382E+03
138,12.0069E-03,6.47518E-03,233.539,1.04175E+06
139,14.3312E-03,3.94681E-03,232.693,2.50414E+06
140,13.3685E-03,6.70027E-03,233.537,1.05098E+06
141,13.2738E-03,5.59288E-03,233.268,1.60560E+06
142,15.0117E-03,8.46641E-03,233.785,470.681E+03
143,15.6608E-03,5.21773E-03,233.086,1.85550E+06
144,15.2930E-03,2.46147E-03,232.074,3.12092E+06
145,13.9945E-03,1.01222E-03,231.393,4.07767E+06
146,14.0674E-03,5.94378E-03,233.333,1.45974E+06
147,13.0847E-03,2.71364E-03,232.253,3.09590E+06
148,15.1673E-03,6.53736E-03,233.445,1.24804E+06
149,15.7180E-03,3.84905E-03,232.629,2.45156E+06
150,16.7173E-03,7.41697E-03,233.599,946.753E+03
151,17.2119E-03,5.50793E-03,233.155,1.68709E+06
152,17.3062E-03,2.06648E-03,231.882,3.08268E+06
153,17.0485E-03,9.25796E-03,233.836,371.109E+03
154,13.9063E-03,-1.31605E-03,229.967,7.46485E+06
155,21.2671E-03,8.81690E-03,233.733,630.308E+03
156,18.9557E-03,7.31775E-03,233.542,1.03966E+06
157,17.0353E-03,284.785E-06,230.965,3.98460E+06
158,19.0302E-03,9.05817E-03,233.785,548.426E+03
159,16.9257E-03,-1.72502E-03,229.794,6.85512E+06
160,19.3126E-03,3.92329E-03,232.627,1.99749E+06
161,19.5732E-03,2.12647E-03,231.891,2.62833E+06
162,21.0946E-03,6.94671E-03,233.444,983.299E+03
163,19.8529E-03,-1.87123E-03,229.712,5.93786E+06
164,19.7270E-03,184.815E-06,230.937,3.36580E+06
165,21.9099E-03,2.51179E-03,232.058,2.01638E+06
166,22.3019E-03,370.111E-06,231.040,2.55403E+06
167,21.3518E-03,4.40604E-03,232.769,1.49238E+06
168,26.2734E-03,8.32612E-03,233.665,350.121E+03
169,20.5360E-03,5.68880E-03,233.168,1.27088E+06
170,28.5316E-03,-630.042E-06,230.530,1.85832E+06
171,25.4884E-03,-1.54756E-03,229.954,3.30546E+06
172,29.1111E-03,8.19524E-03,233.645,237.548E+03
173,29.2286E-03,5.35050E-03,233.055,99.8287E+03
174,23.6308E-03,8.48419E-03,233.697,591.394E+03
175,24.6585E-03,687.221E-06,231.229,1.72272E+06
176,22.7026E-03,-1.82092E-03,229.776,4.69706E+06
177,26.4424E-03,5.64815E-03,233.124,191.080E+03
178,24.1652E-03,3.02912E-03,232.273,1.30724E+06
179,23.4594E-03,5.72399E-03,233.163,824.590E+03
180,26.6384E-03,3.08730E-03,232.283,729.015E+03
181,29.1986E-03,2.48928E-03,232.058,382.461E+03
182,26.5445E-03,1.11554E-03,231.420,1.19445E+06
183,9.39924E-03,7.19264E-03,233.762,691.232E+03
184,9.94074E-03,10.1278E-03,234.046,131.863E+03
185,9.84939E-03,7.07496E-03,233.735,970.958E+03
186,10.7540E-03,9.26516E-03,233.979,-9.59680E+03
187,14.3298E-03,4.95801E-03,233.037,1.97657E+06
188,10.4142E-03,7.05656E-03,233.715,555.645E+03
189,10.2710E-03,6.59854E-03,233.640,821.817E+03
190,11.8506E-03,7.63911E-03,233.756,411.696E+03
