NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.02039E-03,7.01701E-03,549.417,-258.412E+03
2,9.02042E-03,4.01016E-03,548.469,1.77454E+06
3,11.0250E-03,4.01019E-03,548.261,3.60484E+06
4,11.0250E-03,-4.00787E-03,540.483,19.2457E+06
5,32.0724E-03,-4.00804E-03,544.437,732.206E+03
6,32.0730E-03,11.0262E-03,553.363,568.147E+03
7,9.02033E-03,11.0262E-03,550.052,218.257E+03
10,9.02040E-03,6.81655E-03,549.370,-608.539E+03
11,9.02040E-03,6.54283E-03,549.305,-355.500E+03
12,9.02041E-03,6.16906E-03,549.208,30.5112E+03
13,9.02041E-03,5.65869E-03,549.053,676.344E+03
14,9.02042E-03,4.96178E-03,548.836,1.41497E+06
15,10.0227E-03,4.01017E-03,548.472,2.26343E+06
16,11.0250E-03,3.00791E-03,547.604,5.8063E+06
17,11.0250E-03,1.51622E-03,546.469,8.34107E+06
18,11.0249E-03,-703.833E-06,544.485,14.6400E+06
19,14.0318E-03,-4.00784E-03,541.182,18.5156E+06
20,17.0385E-03,-4.00782E-03,541.432,16.7916E+06
21,20.0453E-03,-4.00781E-03,541.784,14.2525E+06
22,23.0521E-03,-4.00781E-03,542.195,10.7536E+06
23,26.0589E-03,-4.00784E-03,542.674,6.44416E+06
24,29.0656E-03,-4.00791E-03,543.326,2.41035E+06
25,32.0725E-03,-1.00127E-03,546.977,627.511E+03
26,32.0727E-03,2.00553E-03,548.752,490.036E+03
27,32.0728E-03,5.01238E-03,551.273,330.632E+03
28,32.0729E-03,8.01927E-03,552.955,386.077E+03
29,28.8484E-03,11.0262E-03,552.234,980.113E+03
30,25.9489E-03,11.0263E-03,551.425,1.46533E+06
31,23.3415E-03,11.0263E-03,550.869,1.31668E+06
32,20.9970E-03,11.0263E-03,550.491,877.349E+03
33,18.8887E-03,11.0263E-03,550.228,568.476E+03
34,16.9929E-03,11.0262E-03,550.067,287.555E+03
35,15.2881E-03,11.0262E-03,549.969,165.604E+03
36,13.7552E-03,11.0262E-03,549.925,113.555E+03
37,12.3768E-03,11.0262E-03,549.937,25.2592E+03
38,11.1372E-03,11.0262E-03,549.952,9.01579E+03
39,10.0226E-03,11.0262E-03,550.001,89.8754E+03
40,9.02034E-03,10.0587E-03,550.037,362.678E+03
41,9.02035E-03,9.28612E-03,549.951,677.033E+03
42,9.02036E-03,8.66908E-03,549.854,856.485E+03
43,9.02037E-03,8.17631E-03,549.754,796.240E+03
44,9.02037E-03,7.78276E-03,549.640,611.040E+03
45,9.02038E-03,7.46847E-03,549.553,528.160E+03
46,9.02038E-03,7.21746E-03,549.484,393.116E+03
102,9.38898E-03,6.46835E-03,549.280,-29.4959E+03
103,9.64131E-03,7.85054E-03,549.645,293.039E+03
104,9.63298E-03,8.26625E-03,549.736,512.100E+03
105,9.51262E-03,6.13645E-03,549.180,495.950E+03
106,9.71491E-03,8.76635E-03,549.830,535.737E+03
107,9.66565E-03,5.62403E-03,549.023,1.09717E+06
108,9.84096E-03,9.39917E-03,549.916,407.741E+03
109,9.84529E-03,4.91858E-03,548.749,1.82949E+06
