NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0713E-03,-4.00751E-03,544.607,1.00357E+06
2,29.1556E-03,-4.00754E-03,544.249,2.32855E+06
3,26.2399E-03,-4.00759E-03,542.462,4.10139E+06
4,23.3242E-03,-4.00765E-03,540.163,5.56079E+06
5,20.4086E-03,-4.00773E-03,537.766,7.04699E+06
6,17.4930E-03,-4.00781E-03,535.562,8.36638E+06
7,14.5775E-03,-4.00789E-03,533.628,9.31692E+06
8,11.6619E-03,-4.00797E-03,531.919,9.99245E+06
9,8.74642E-03,-4.00803E-03,530.227,10.8291E+06
10,5.83093E-03,-4.00808E-03,528.863,11.6858E+06
11,2.91546E-03,-4.00811E-03,528.012,12.1745E+06
12,-2.58398E-36,-4.00812E-03,527.620,12.8294E+06
13,32.0713E-03,-7.34836E-03,543.625,402.385E+03
14,29.1556E-03,-7.34838E-03,543.145,1.58489E+06
15,26.2399E-03,-7.34841E-03,541.519,3.49697E+06
16,23.3243E-03,-7.34845E-03,539.330,5.56800E+06
17,20.4087E-03,-7.34850E-03,537.060,7.55458E+06
18,17.4931E-03,-7.34856E-03,534.936,9.33499E+06
19,14.5775E-03,-7.34861E-03,533.042,10.7854E+06
20,11.6620E-03,-7.34866E-03,531.382,12.0132E+06
21,8.74647E-03,-7.34870E-03,529.981,13.0022E+06
22,5.83097E-03,-7.34873E-03,528.883,13.7547E+06
23,2.91548E-03,-7.34875E-03,528.167,14.3804E+06
24,-4.10882E-33,-7.34876E-03,527.855,14.7457E+06
25,32.0713E-03,-10.6892E-03,542.696,655.914E+03
26,29.1556E-03,-10.6892E-03,542.173,1.88128E+06
27,26.2400E-03,-10.6892E-03,540.682,4.28050E+06
28,23.3243E-03,-10.6892E-03,538.639,6.84942E+06
29,20.4087E-03,-10.6893E-03,536.471,9.30883E+06
30,17.4931E-03,-10.6893E-03,534.417,11.5501E+06
31,14.5776E-03,-10.6893E-03,532.576,13.5303E+06
32,11.6620E-03,-10.6893E-03,530.989,15.1838E+06
33,8.74650E-03,-10.6894E-03,529.682,16.4397E+06
34,5.83099E-03,-10.6894E-03,528.693,17.3070E+06
35,2.91549E-03,-10.6894E-03,528.060,17.9568E+06
36,-1.19502E-33,-10.6894E-03,527.781,18.2051E+06
37,32.0713E-03,-14.0300E-03,541.979,885.128E+03
38,29.1556E-03,-14.0300E-03,541.613,1.97891E+06
39,26.2400E-03,-14.0300E-03,540.177,4.76015E+06
40,23.3243E-03,-14.0300E-03,538.197,7.50120E+06
41,20.4087E-03,-14.0300E-03,536.073,10.1184E+06
42,17.4931E-03,-14.0300E-03,534.048,12.5277E+06
43,14.5776E-03,-14.0300E-03,532.231,14.6517E+06
44,11.6620E-03,-14.0300E-03,530.668,16.4174E+06
45,8.74651E-03,-14.0300E-03,529.390,17.7784E+06
46,5.83100E-03,-14.0300E-03,528.431,18.7359E+06
47,2.91550E-03,-14.0300E-03,527.821,19.3305E+06
48,-813.230E-33,-14.0300E-03,527.554,19.5998E+06
