NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0752E-03,-4.00652E-03,565.457,715.639E+03
2,29.1593E-03,-4.00652E-03,565.841,324.765E+03
3,26.2433E-03,-4.00651E-03,565.988,-219.992E+03
4,23.3274E-03,-4.00651E-03,566.062,-528.775E+03
5,20.4115E-03,-4.00651E-03,566.108,-616.233E+03
6,17.4956E-03,-4.00651E-03,566.140,-743.805E+03
7,14.5796E-03,-4.00651E-03,566.163,-876.879E+03
8,11.6637E-03,-4.00652E-03,566.170,-1.11105E+06
9,8.74778E-03,-4.00652E-03,566.167,-1.36222E+06
10,5.83185E-03,-4.00653E-03,566.170,-1.62029E+06
11,2.91593E-03,-4.00654E-03,566.182,-1.87062E+06
12,-1.01077E-36,-4.00654E-03,566.184,-2.01937E+06
13,32.0752E-03,-7.34769E-03,565.514,700.324E+03
14,29.1593E-03,-7.34768E-03,565.682,463.883E+03
15,26.2433E-03,-7.34768E-03,565.799,85.6936E+03
16,23.3274E-03,-7.34768E-03,565.870,-114.995E+03
17,20.4115E-03,-7.34768E-03,565.913,-230.997E+03
18,17.4956E-03,-7.34768E-03,565.943,-339.88E+03
19,14.5796E-03,-7.34768E-03,565.965,-480.756E+03
20,11.6637E-03,-7.34768E-03,565.980,-709.572E+03
21,8.74779E-03,-7.34769E-03,565.990,-871.690E+03
22,5.83186E-03,-7.34769E-03,565.998,-1.02235E+06
23,2.91593E-03,-7.34770E-03,566.004,-1.12280E+06
24,-111.621E-36,-7.34770E-03,566.007,-1.08551E+06
25,32.0752E-03,-10.6888E-03,565.457,967.087E+03
26,29.1593E-03,-10.6888E-03,565.491,882.163E+03
27,26.2433E-03,-10.6888E-03,565.577,727.031E+03
28,23.3274E-03,-10.6888E-03,565.636,609.505E+03
29,20.4115E-03,-10.6888E-03,565.676,526.888E+03
30,17.4956E-03,-10.6888E-03,565.705,459.426E+03
31,14.5796E-03,-10.6888E-03,565.727,393.454E+03
32,11.6637E-03,-10.6888E-03,565.745,324.002E+03
33,8.74779E-03,-10.6888E-03,565.759,252.038E+03
34,5.83186E-03,-10.6889E-03,565.770,188.137E+03
35,2.91593E-03,-10.6889E-03,565.777,158.320E+03
36,-30.6626E-36,-10.6889E-03,565.780,203.899E+03
37,32.0752E-03,-14.0300E-03,565.005,1.24916E+06
38,29.1593E-03,-14.0300E-03,565.226,1.21734E+06
39,26.2433E-03,-14.0300E-03,565.302,1.14977E+06
40,23.3274E-03,-14.0300E-03,565.356,1.08390E+06
41,20.4115E-03,-14.0300E-03,565.395,1.02837E+06
42,17.4956E-03,-14.0300E-03,565.423,978.024E+03
43,14.5796E-03,-14.0300E-03,565.446,926.737E+03
44,11.6637E-03,-14.0300E-03,565.465,872.846E+03
45,8.74779E-03,-14.0300E-03,565.480,820.482E+03
46,5.83186E-03,-14.0300E-03,565.491,777.511E+03
47,2.91593E-03,-14.0300E-03,565.498,749.706E+03
48,-6.48788E-33,-14.0300E-03,565.501,785.946E+03
