NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.02000E-03,7.01659E-03,538.537,26.2522E+06
2,9.02011E-03,4.00990E-03,537.761,18.5948E+06
3,11.0246E-03,4.00999E-03,538.943,18.1964E+06
4,11.0248E-03,-4.00775E-03,537.751,32.9230E+06
8,1.26050E-36,7.01625E-03,532.115,5.15425E+06
9,-8.09138E-36,-4.00788E-03,534.145,37.8451E+06
10,9.02001E-03,6.81614E-03,538.385,21.5957E+06
11,9.02002E-03,6.54243E-03,538.287,15.6767E+06
12,9.02004E-03,6.16868E-03,538.194,14.2676E+06
13,9.02005E-03,5.65834E-03,538.094,14.6803E+06
14,9.02008E-03,4.96147E-03,537.991,16.0667E+06
15,10.0224E-03,4.00995E-03,538.380,18.5431E+06
16,11.0246E-03,3.00777E-03,538.899,19.5532E+06
17,11.0247E-03,1.51616E-03,538.690,23.2471E+06
18,11.0247E-03,-703.803E-06,538.424,29.2536E+06
47,8.81954E-03,7.01657E-03,538.062,22.0550E+06
48,8.61910E-03,7.01656E-03,537.751,16.5893E+06
49,8.41864E-03,7.01654E-03,537.445,14.7590E+06
50,8.21820E-03,7.01653E-03,537.129,13.8443E+06
51,8.01775E-03,7.01651E-03,536.814,12.8412E+06
52,7.81730E-03,7.01650E-03,536.443,11.8331E+06
53,7.61685E-03,7.01649E-03,536.152,11.0733E+06
54,7.41640E-03,7.01648E-03,535.897,10.4288E+06
55,7.21596E-03,7.01647E-03,535.662,9.99106E+06
56,7.01551E-03,7.01646E-03,535.444,9.67441E+06
57,6.81506E-03,7.01644E-03,535.233,9.39161E+06
58,6.61462E-03,7.01643E-03,535.036,9.12344E+06
59,6.41417E-03,7.01642E-03,534.846,8.84582E+06
60,6.21373E-03,7.01641E-03,534.667,8.56324E+06
61,6.01328E-03,7.01640E-03,534.493,8.28206E+06
62,5.81284E-03,7.01639E-03,534.326,7.95873E+06
63,5.61239E-03,7.01638E-03,534.168,7.66482E+06
64,5.41195E-03,7.01638E-03,534.019,7.42444E+06
65,5.21150E-03,7.01637E-03,533.873,7.16225E+06
66,5.01106E-03,7.01636E-03,533.736,6.90689E+06
67,4.81062E-03,7.01635E-03,533.603,6.63640E+06
68,4.61017E-03,7.01634E-03,533.478,6.40298E+06
69,4.40973E-03,7.01633E-03,533.358,6.33074E+06
70,4.20929E-03,7.01633E-03,533.242,6.35779E+06
71,4.00884E-03,7.01632E-03,533.135,6.39031E+06
72,3.80840E-03,7.01631E-03,533.036,6.34990E+06
73,3.60796E-03,7.01631E-03,532.936,6.27760E+06
74,3.40751E-03,7.01630E-03,532.843,6.18850E+06
75,3.20707E-03,7.01629E-03,532.759,6.11599E+06
76,3.00663E-03,7.01629E-03,532.678,6.03507E+06
77,2.80619E-03,7.01628E-03,532.605,5.93606E+06
78,2.60575E-03,7.01628E-03,532.535,5.81046E+06
79,2.40530E-03,7.01628E-03,532.473,5.68339E+06
80,2.20486E-03,7.01627E-03,532.414,5.50236E+06
81,2.00442E-03,7.01627E-03,532.361,5.21677E+06
82,1.80398E-03,7.01627E-03,532.314,4.97548E+06
83,1.60353E-03,7.01626E-03,532.272,4.82516E+06
84,1.40309E-03,7.01626E-03,532.235,4.80550E+06
85,1.20265E-03,7.01626E-03,532.202,4.90344E+06
86,1.00221E-03,7.01626E-03,532.176,5.01485E+06
87,801.766E-06,7.01626E-03,532.154,5.04886E+06
88,601.326E-06,7.01626E-03,532.137,5.07213E+06
89,400.883E-06,7.01625E-03,532.125,5.10212E+06
90,200.442E-06,7.01625E-03,532.118,5.12231E+06
91,-180.123E-36,6.81581E-03,532.207,5.90402E+06
92,100.502E-36,6.54491E-03,532.326,7.66331E+06
93,531.057E-36,6.17880E-03,532.480,9.95561E+06
94,626.481E-36,5.68397E-03,532.664,12.7077E+06
95,-2.71871E-33,5.01522E-03,532.891,16.0908E+06
96,2.42762E-33,4.11139E-03,533.122,20.1167E+06
97,-6.95342E-33,2.88985E-03,533.383,24.6362E+06
98,-6.75368E-33,1.23892E-03,533.541,30.2829E+06
99,8.54228E-33,-992.323E-06,533.702,35.6837E+06
100,3.67492E-03,-4.00786E-03,534.690,36.8284E+06
101,7.34986E-03,-4.00782E-03,535.818,34.3674E+06
197,482.550E-06,6.73555E-03,532.259,5.95785E+06
198,1.05990E-03,6.80378E-03,532.281,5.63138E+06
