NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,9.01962E-03,15.4151E-03,530.112,-1.41137E+06
2,9.01985E-03,22.4305E-03,531.150,15.8524E+06
3,11.0243E-03,22.4304E-03,532.598,16.2163E+06
4,11.0244E-03,30.4480E-03,531.878,25.3727E+06
9,32.0713E-03,15.4135E-03,546.139,1.21055E+06
10,32.0717E-03,30.4475E-03,545.156,812.710E+03
11,9.01966E-03,16.2516E-03,530.764,527.373E+03
12,9.01970E-03,17.1994E-03,530.949,3.98128E+06
13,9.01974E-03,18.2733E-03,531.162,7.52823E+06
14,9.01978E-03,19.4900E-03,531.259,11.1197E+06
15,9.01981E-03,20.8685E-03,531.366,14.2658E+06
16,11.0243E-03,24.4348E-03,532.629,19.0178E+06
17,11.0244E-03,27.0461E-03,532.455,22.9537E+06
79,10.0218E-03,15.4150E-03,531.547,-163.352E+03
80,11.1363E-03,15.4150E-03,532.308,561.614E+03
81,12.3758E-03,15.4149E-03,533.277,433.904E+03
82,13.7541E-03,15.4148E-03,534.267,937.207E+03
83,15.2870E-03,15.4147E-03,535.436,1.51394E+06
84,16.9916E-03,15.4145E-03,536.743,2.43947E+06
85,18.8873E-03,15.4144E-03,538.265,3.32389E+06
86,20.9955E-03,15.4142E-03,539.912,4.03907E+06
87,23.3400E-03,15.4140E-03,541.768,4.37965E+06
88,25.9473E-03,15.4138E-03,543.495,3.84772E+06
89,28.8468E-03,15.4137E-03,545.431,2.23663E+06
90,32.0714E-03,18.4203E-03,547.535,1.15940E+06
91,32.0715E-03,21.4272E-03,547.205,1.04122E+06
92,32.0716E-03,24.4340E-03,544.888,987.271E+03
93,32.0716E-03,27.4408E-03,544.089,906.532E+03
94,29.0649E-03,30.4476E-03,542.780,2.07078E+06
95,26.0581E-03,30.4476E-03,541.416,5.16629E+06
96,23.0514E-03,30.4477E-03,539.568,9.19561E+06
97,20.0446E-03,30.4478E-03,537.567,13.6826E+06
98,17.0379E-03,30.4478E-03,535.498,18.3398E+06
99,14.0312E-03,30.4479E-03,533.600,23.0373E+06
334,10.4058E-03,18.5307E-03,531.988,7.73480E+06
335,12.5341E-03,16.4740E-03,533.370,1.81865E+06
336,10.5729E-03,19.7675E-03,532.185,11.1150E+06
337,13.8185E-03,16.7289E-03,534.331,2.73435E+06
338,15.3955E-03,16.9443E-03,535.500,3.63426E+06
339,10.1625E-03,16.3957E-03,531.558,1.21537E+06
340,10.2687E-03,17.4211E-03,531.828,4.30043E+06
341,11.3175E-03,16.4281E-03,532.522,1.60115E+06
342,13.4640E-03,18.2214E-03,534.061,6.46571E+06
343,11.8598E-03,18.5816E-03,532.963,7.63828E+06
344,15.3305E-03,18.5060E-03,535.439,7.47242E+06
345,17.1021E-03,17.1163E-03,536.831,4.44445E+06
346,11.4976E-03,17.4744E-03,532.650,4.36384E+06
347,12.4723E-03,17.3399E-03,533.365,4.02122E+06
348,14.1850E-03,21.6646E-03,534.515,13.5854E+06
349,17.0352E-03,19.0036E-03,536.711,8.09574E+06
350,18.9358E-03,17.2217E-03,538.258,4.91415E+06
351,12.3311E-03,22.5205E-03,533.341,16.0991E+06
352,12.4504E-03,21.3261E-03,533.404,14.0694E+06
353,20.9490E-03,17.3066E-03,539.880,5.15640E+06
354,23.1610E-03,17.4891E-03,541.521,5.08001E+06
355,13.7378E-03,24.1377E-03,534.118,17.0914E+06
356,16.4874E-03,21.3577E-03,536.195,11.6103E+06
357,16.8334E-03,24.3174E-03,536.159,14.5338E+06
358,22.6996E-03,19.6052E-03,541.084,6.60702E+06
359,13.9333E-03,27.2195E-03,533.943,21.0521E+06
360,25.6194E-03,17.8065E-03,543.305,4.25242E+06
361,29.3385E-03,24.7272E-03,544.182,2.25590E+06
362,26.6477E-03,20.4596E-03,543.620,3.71811E+06
363,29.2859E-03,21.8766E-03,544.808,2.07523E+06
364,26.3095E-03,27.6207E-03,542.119,5.14746E+06
365,23.2350E-03,27.5079E-03,540.309,8.81083E+06
366,20.0758E-03,27.2973E-03,538.103,12.8526E+06
367,16.9598E-03,27.2790E-03,535.918,17.0351E+06
368,20.7479E-03,19.2123E-03,539.589,7.37983E+06
369,18.9518E-03,21.4152E-03,538.034,10.3322E+06
370,24.8017E-03,20.0096E-03,542.471,5.13859E+06
371,29.2314E-03,27.5843E-03,543.614,2.18268E+06
372,26.5732E-03,24.9272E-03,542.876,4.86095E+06
373,23.5861E-03,24.8122E-03,541.005,7.69961E+06
374,20.2189E-03,24.0766E-03,538.717,11.0099E+06
375,21.9118E-03,21.8015E-03,540.227,8.37967E+06
376,24.1902E-03,22.3704E-03,541.827,6.29662E+06
377,20.5371E-03,20.8461E-03,539.319,9.13436E+06
378,26.7621E-03,22.4254E-03,543.365,4.11087E+06
379,28.5828E-03,18.7411E-03,544.868,2.44742E+06
380,18.8703E-03,19.1851E-03,538.154,7.88836E+06
381,10.7586E-03,21.1018E-03,532.284,14.1706E+06
382,12.1930E-03,19.8965E-03,533.189,10.9651E+06
383,13.7727E-03,19.9262E-03,534.299,10.5319E+06
384,15.1347E-03,19.8549E-03,535.259,10.0911E+06
