NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0647E-03,-4.01002E-03,496.367,1.48486E+06
2,29.1496E-03,-4.00990E-03,495.407,1.27387E+06
3,26.2345E-03,-4.00984E-03,494.780,-1.11278E+06
4,23.3195E-03,-4.00982E-03,494.244,-560.415E+03
5,20.4045E-03,-4.00983E-03,493.734,2.00602E+06
6,17.4896E-03,-4.00984E-03,493.249,3.66728E+06
7,14.5746E-03,-4.00987E-03,492.782,4.45584E+06
8,11.6597E-03,-4.00990E-03,492.089,4.84306E+06
9,8.74474E-03,-4.00992E-03,491.164,5.33129E+06
10,5.82982E-03,-4.00995E-03,490.520,5.63938E+06
11,2.91491E-03,-4.00996E-03,490.279,5.58785E+06
12,24.1008E-39,-4.00997E-03,490.120,5.31628E+06
13,32.0645E-03,-7.35015E-03,491.874,1.72188E+06
14,29.1495E-03,-7.35002E-03,491.401,1.60752E+06
15,26.2345E-03,-7.34998E-03,490.875,2.62521E+06
16,23.3195E-03,-7.34998E-03,490.358,4.10758E+06
17,20.4045E-03,-7.34999E-03,489.860,4.89274E+06
18,17.4896E-03,-7.35000E-03,489.372,5.3678E+06
19,14.5746E-03,-7.35002E-03,488.867,5.48293E+06
20,11.6597E-03,-7.35004E-03,488.335,5.36732E+06
21,8.74476E-03,-7.35006E-03,487.814,5.37712E+06
22,5.82983E-03,-7.35007E-03,487.377,5.43679E+06
23,2.91492E-03,-7.35008E-03,487.096,5.2708E+06
24,-6.84166E-36,-7.35009E-03,486.992,4.99380E+06
25,32.0643E-03,-10.6902E-03,486.850,5.63856E+06
26,29.1493E-03,-10.6901E-03,486.692,4.31986E+06
27,26.2344E-03,-10.6900E-03,486.254,8.753E+06
28,23.3194E-03,-10.6900E-03,485.782,11.1749E+06
29,20.4045E-03,-10.6901E-03,485.302,12.5894E+06
30,17.4896E-03,-10.6901E-03,484.825,13.4299E+06
31,14.5746E-03,-10.6901E-03,484.357,13.9349E+06
32,11.6597E-03,-10.6901E-03,483.907,14.2405E+06
33,8.74477E-03,-10.6901E-03,483.499,14.4622E+06
34,5.82984E-03,-10.6901E-03,483.169,14.6090E+06
35,2.91492E-03,-10.6901E-03,482.950,14.6949E+06
36,-1.83945E-36,-10.6901E-03,482.850,14.6914E+06
37,32.0642E-03,-14.0300E-03,481.997,7.57990E+06
38,29.1493E-03,-14.0300E-03,481.402,5.71162E+06
39,26.2343E-03,-14.0300E-03,480.997,11.0677E+06
40,23.3194E-03,-14.0300E-03,480.546,14.6889E+06
41,20.4045E-03,-14.0300E-03,480.080,17.7571E+06
42,17.4896E-03,-14.0300E-03,479.615,20.0189E+06
43,14.5746E-03,-14.0300E-03,479.164,21.5963E+06
44,11.6597E-03,-14.0300E-03,478.741,22.6749E+06
45,8.74477E-03,-14.0300E-03,478.367,23.4038E+06
46,5.82984E-03,-14.0300E-03,478.069,23.8822E+06
47,2.91492E-03,-14.0300E-03,477.871,24.1729E+06
48,-4.45975E-33,-14.0300E-03,477.783,24.3078E+06
