NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0678E-03,39.7165E-03,507.691,8.22454E+06
2,29.1526E-03,39.7165E-03,507.574,6.23733E+06
3,26.2373E-03,39.7165E-03,507.225,11.7118E+06
4,23.3221E-03,39.7165E-03,506.773,15.6472E+06
5,20.4068E-03,39.7165E-03,506.293,19.0263E+06
6,17.4915E-03,39.7165E-03,505.809,21.4773E+06
7,14.5763E-03,39.7165E-03,505.335,23.1501E+06
8,11.6610E-03,39.7165E-03,504.889,24.2336E+06
9,8.74576E-03,39.7165E-03,504.493,24.8909E+06
10,5.83050E-03,39.7165E-03,504.177,25.2598E+06
11,2.91525E-03,39.7165E-03,503.968,25.4443E+06
12,-4.78560E-33,39.7165E-03,503.875,25.5119E+06
13,32.0679E-03,36.3763E-03,513.509,5.94818E+06
14,29.1526E-03,36.3762E-03,513.234,4.47955E+06
15,26.2374E-03,36.3762E-03,512.783,9.10856E+06
16,23.3221E-03,36.3762E-03,512.302,11.6747E+06
17,20.4068E-03,36.3762E-03,511.810,13.2138E+06
18,17.4916E-03,36.3762E-03,511.316,14.2264E+06
19,14.5763E-03,36.3762E-03,510.826,15.008E+06
20,11.6610E-03,36.3762E-03,510.353,15.7153E+06
21,8.74576E-03,36.3762E-03,509.924,16.3723E+06
22,5.83050E-03,36.3762E-03,509.576,16.9087E+06
23,2.91525E-03,36.3762E-03,509.345,17.2711E+06
24,1.34358E-36,36.3762E-03,509.240,17.4049E+06
25,32.0682E-03,33.0359E-03,519.133,1.57704E+06
26,29.1528E-03,33.0358E-03,518.235,1.66867E+06
27,26.2375E-03,33.0357E-03,517.640,2.50342E+06
28,23.3222E-03,33.0357E-03,517.120,3.91278E+06
29,20.4069E-03,33.0357E-03,516.617,4.71406E+06
30,17.4916E-03,33.0357E-03,516.120,5.29768E+06
31,14.5763E-03,33.0357E-03,515.600,5.85572E+06
32,11.6610E-03,33.0358E-03,515.045,6.61062E+06
33,8.74575E-03,33.0358E-03,514.502,7.60019E+06
34,5.83049E-03,33.0358E-03,514.047,8.62075E+06
35,2.91525E-03,33.0358E-03,513.756,9.3458E+06
36,8.06922E-36,33.0358E-03,513.649,9.35454E+06
37,32.0684E-03,29.6954E-03,523.126,1.38526E+06
38,29.1529E-03,29.6953E-03,522.264,1.27514E+06
39,26.2375E-03,29.6952E-03,521.710,-1.41623E+06
40,23.3222E-03,29.6952E-03,521.192,-1.14624E+06
41,20.4069E-03,29.6952E-03,520.699,1.62501E+06
42,17.4916E-03,29.6952E-03,520.221,3.56354E+06
43,14.5763E-03,29.6952E-03,519.750,4.95809E+06
44,11.6610E-03,29.6952E-03,519.034,6.29063E+06
45,8.74574E-03,29.6952E-03,518.072,7.66943E+06
46,5.83049E-03,29.6952E-03,517.411,8.87003E+06
47,2.91524E-03,29.6953E-03,517.182,9.68779E+06
48,-2.05704E-39,29.6953E-03,517.030,9.51901E+06
