NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,32.0753E-03,-4.00650E-03,566.323,273.582E+03
2,29.1593E-03,-4.00650E-03,566.371,199.947E+03
3,26.2434E-03,-4.00649E-03,566.409,46.5941E+03
4,23.3275E-03,-4.00649E-03,566.472,-140.773E+03
5,20.4115E-03,-4.00649E-03,566.553,-374.109E+03
6,17.4956E-03,-4.00649E-03,566.639,-632.264E+03
7,14.5797E-03,-4.00649E-03,566.721,-911.611E+03
8,11.6637E-03,-4.00649E-03,566.782,-1.22799E+06
9,8.74781E-03,-4.00650E-03,566.832,-1.56754E+06
10,5.83187E-03,-4.00650E-03,566.876,-1.90524E+06
11,2.91594E-03,-4.00651E-03,566.911,-2.18079E+06
12,-1.43231E-36,-4.00651E-03,566.924,-2.33928E+06
13,32.0753E-03,-7.34767E-03,566.170,414.756E+03
14,29.1593E-03,-7.34767E-03,566.198,388.376E+03
15,26.2434E-03,-7.34767E-03,566.237,327.848E+03
16,23.3275E-03,-7.34766E-03,566.298,214.277E+03
17,20.4115E-03,-7.34766E-03,566.375,29.3162E+03
18,17.4956E-03,-7.34766E-03,566.458,-217.505E+03
19,14.5797E-03,-7.34767E-03,566.537,-494.056E+03
20,11.6637E-03,-7.34767E-03,566.606,-777.245E+03
21,8.74781E-03,-7.34767E-03,566.661,-1.05194E+06
22,5.83188E-03,-7.34768E-03,566.703,-1.30798E+06
23,2.91594E-03,-7.34768E-03,566.730,-1.46761E+06
24,-123.344E-36,-7.34768E-03,566.743,-1.44642E+06
25,32.0753E-03,-10.6888E-03,565.961,832.637E+03
26,29.1593E-03,-10.6888E-03,565.975,913.665E+03
27,26.2434E-03,-10.6888E-03,566.013,1.00561E+06
28,23.3275E-03,-10.6888E-03,566.073,966.328E+03
29,20.4115E-03,-10.6888E-03,566.149,827.499E+03
30,17.4956E-03,-10.6888E-03,566.230,632.006E+03
31,14.5797E-03,-10.6888E-03,566.309,415.315E+03
32,11.6637E-03,-10.6888E-03,566.378,203.381E+03
33,8.74781E-03,-10.6888E-03,566.435,13.0917E+03
34,5.83188E-03,-10.6888E-03,566.477,-138.343E+03
35,2.91594E-03,-10.6888E-03,566.503,-232.012E+03
36,-34.1584E-36,-10.6888E-03,566.515,-206.091E+03
37,32.0752E-03,-14.0300E-03,565.666,1.10934E+06
38,29.1593E-03,-14.0300E-03,565.698,1.25202E+06
39,26.2434E-03,-14.0300E-03,565.736,1.42842E+06
40,23.3275E-03,-14.0300E-03,565.796,1.42618E+06
41,20.4115E-03,-14.0300E-03,565.871,1.31083E+06
42,17.4956E-03,-14.0300E-03,565.952,1.13192E+06
43,14.5797E-03,-14.0300E-03,566.030,929.889E+03
44,11.6637E-03,-14.0300E-03,566.100,733.262E+03
45,8.74781E-03,-14.0300E-03,566.157,562.534E+03
46,5.83188E-03,-14.0300E-03,566.199,432.607E+03
47,2.91594E-03,-14.0300E-03,566.225,350.038E+03
48,-7.57305E-33,-14.0300E-03,566.236,360.694E+03
