NodeLabel,xCoordinates,yCoordinates,Temperature,Stress
1,8.08391E-03,7.91109E-03,513.511,2.42105E+06
2,7.95275E-03,7.01320E-03,510.849,4.88190E+06
3,9.01552E-03,7.96366E-03,511.242,3.07923E+06
4,7.95320E-03,11.6491E-03,515.541,2.64582E+06
5,8.08264E-03,10.7806E-03,515.951,2.50809E+06
6,9.01605E-03,10.7789E-03,512.497,3.12924E+06
7,17.0819E-39,8.00884E-03,516.963,7.67427E+06
8,-41.0412E-42,7.01322E-03,510.306,12.2079E+06
9,4.31865E-39,10.7566E-03,520.957,5.61775E+06
10,21.4455E-42,11.7474E-03,517.179,7.20908E+06
11,8.08816E-03,7.72933E-03,513.186,2.29703E+06
12,8.09002E-03,7.55574E-03,512.831,2.12090E+06
13,8.07670E-03,7.38306E-03,512.412,1.78625E+06
14,8.05782E-03,7.21145E-03,511.897,2.67595E+06
15,8.22201E-03,7.08359E-03,512.028,804.869E+03
16,8.40145E-03,7.21897E-03,512.406,1.28526E+06
17,8.54438E-03,7.33894E-03,512.578,1.11564E+06
18,8.66622E-03,7.45530E-03,512.596,1.79500E+06
19,8.78102E-03,7.58057E-03,512.469,2.17468E+06
20,8.91102E-03,7.73016E-03,512.181,2.76641E+06
21,8.82729E-03,7.90059E-03,512.021,2.53889E+06
22,8.67838E-03,7.88916E-03,512.425,2.13378E+06
23,8.53177E-03,7.88365E-03,512.751,1.86754E+06
24,8.38685E-03,7.88897E-03,513.025,1.82202E+06
25,8.23581E-03,7.89716E-03,513.278,2.12601E+06
26,8.06947E-03,11.4676E-03,515.812,2.56678E+06
27,8.08333E-03,11.3032E-03,515.929,2.02085E+06
28,8.09437E-03,11.1308E-03,515.965,2.22912E+06
29,8.08898E-03,10.9628E-03,515.977,2.40909E+06
30,8.23692E-03,10.8021E-03,515.565,2.20486E+06
31,8.38871E-03,10.8178E-03,515.147,1.87448E+06
32,8.53433E-03,10.8313E-03,514.713,1.65189E+06
33,8.67859E-03,10.8336E-03,514.216,1.95909E+06
34,8.82797E-03,10.8304E-03,513.622,2.43419E+06
35,8.91301E-03,11.0055E-03,514.010,2.68136E+06
36,8.77737E-03,11.1550E-03,514.714,2.05606E+06
37,8.65885E-03,11.2793E-03,515.170,1.70005E+06
38,8.53842E-03,11.3886E-03,515.462,1.05338E+06
39,8.40376E-03,11.4942E-03,515.661,1.56724E+06
40,8.22982E-03,11.6186E-03,515.718,1.24740E+06
41,8.07082E-03,10.5819E-03,515.913,2.51018E+06
42,8.06162E-03,10.3779E-03,515.845,2.40168E+06
43,8.05281E-03,10.1734E-03,515.768,2.20951E+06
44,8.04754E-03,9.96660E-03,515.667,1.98591E+06
45,8.04357E-03,9.76059E-03,515.553,1.78128E+06
46,8.04206E-03,9.55383E-03,515.416,1.70992E+06
47,8.04167E-03,9.34748E-03,515.261,1.71642E+06
48,8.04314E-03,9.14092E-03,515.082,1.75088E+06
49,8.04570E-03,8.93405E-03,514.881,1.81106E+06
50,8.05042E-03,8.72752E-03,514.655,1.92256E+06
51,8.05631E-03,8.52042E-03,514.407,2.13164E+06
52,8.06509E-03,8.31517E-03,514.132,2.32160E+06
53,8.07381E-03,8.11071E-03,513.835,2.43107E+06
